datetime	read count	read len	used bases	PG1	PG1_meas	PG2	PG2_meas	taxid	serotype	ST	PG_score	PEN_cat	PEN_susc_score	CRO_cat	CRO_susc_score	TMP_cat	TMP_susc_score	ERY_cat	ERY_susc_score	TET_cat	TET_susc_score	flags
2017-05-24 21:47:32	432	1213749	28829	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 21:48:32	433	1213948	28829	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 21:50:32	434	1217669	28890	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 21:51:32	435	1219966	28908	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 21:54:32	436	1220854	28908	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 21:55:32	439	1227388	28983	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 21:58:32	440	1230367	29001	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:00:32	441	1233595	29038	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:01:32	442	1235907	29056	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:07:32	443	1238063	29092	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:08:32	444	1240566	29128	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:10:32	445	1244067	29147	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:11:32	445	1247442	29165	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:13:32	447	1253548	29865	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:16:32	449	1259647	31427	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:17:32	451	1264332	31447	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:19:32	452	1266818	31483	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:20:32	454	1274484	31603	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:22:32	456	1280372	31623	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:23:32	457	1283649	31641	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:26:32	458	1287408	31677	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:31:32	459	1289413	31695	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:32:32	461	1294585	31695	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:34:32	462	1296809	31695	16	1180	9	63	P213M	3	180	0.8979999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:37:32	463	1298954	31716	16	1180	9	64	P213M	3	180	0.8959999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:38:32	464	1302741	31743	16	1180	9	64	P213M	3	180	0.8959999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:39:32	465	1306337	31779	16	1180	9	64	P213M	3	180	0.8959999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:44:32	466	1309158	31797	16	1180	9	65	P213M	3	180	0.8959999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:45:32	468	1315978	33759	16	1180	1	71	P213M	3	180	0.8859999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:46:32	469	1319530	33835	16	1180	1	71	P213M	3	180	0.8859999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:47:32	472	1328222	33940	16	1180	1	72	P213M	3	180	0.8859999999999999	S	0.708	S	0.99	S	0.997	S	0.99	S	0.708	[]
2017-05-24 22:48:32	474	1333556	34016	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 22:49:32	476	1337353	34054	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 22:51:32	477	1340562	34072	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 22:53:32	479	1345711	34110	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 22:55:32	480	1349432	34129	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 22:57:32	481	1349963	34129	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 22:59:32	484	1359858	34218	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:01:32	485	1362958	34236	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:03:32	487	1368786	34272	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:04:32	488	1371755	34295	16	1180	1	72	P213M	3	180	0.8839999999999999	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:05:32	489	1374724	34342	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:06:32	491	1380763	34380	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:07:32	492	1383136	34416	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:10:32	493	1383397	34416	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:11:32	494	1384346	34416	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:14:32	495	1386098	34416	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:16:32	496	1388892	34434	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:18:32	497	1391914	34470	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:21:32	497	1394324	35947	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:23:32	498	1397225	36007	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:24:32	499	1398551	36025	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:27:32	502	1404430	36044	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:28:32	503	1406620	36062	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:30:32	504	1409806	36080	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:33:32	505	1412474	36098	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:38:32	506	1415120	36159	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:40:32	507	1418333	36195	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:41:32	508	1421745	36213	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:44:32	509	1423879	36213	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:46:32	511	1428958	36268	16	1180	1	80	P213M	3	180	0.8740000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:47:32	512	1432119	36312	16	1180	1	80	P213M	3	180	0.8720000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:48:32	514	1436595	37410	16	1180	1	80	P213M	3	180	0.8720000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:55:32	515	1438862	37410	16	1180	1	80	P213M	3	180	0.8720000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:56:32	518	1446317	37451	16	1180	1	80	P213M	3	180	0.8720000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:57:32	519	1449016	37508	16	1180	1	80	P213M	3	180	0.8720000000000001	S	0.708	S	0.989	S	0.997	S	0.989	S	0.708	[]
2017-05-24 23:59:32	520	1451671	38718	16	1229	1	80	P213M	3	180	0.8779999999999999	S	0.717	S	0.989	S	0.997	S	0.989	S	0.717	[]
2017-05-25 00:02:32	521	1454599	38736	16	1229	1	80	P213M	3	180	0.8779999999999999	S	0.717	S	0.989	S	0.997	S	0.989	S	0.717	[]
2017-05-25 00:06:32	521	1457689	38754	16	1229	1	80	P213M	3	180	0.8779999999999999	S	0.717	S	0.989	S	0.997	S	0.989	S	0.717	[]
2017-05-25 00:07:32	523	1463876	38899	16	1229	1	80	P213M	3	180	0.8779999999999999	S	0.717	S	0.98	S	0.997	S	0.989	S	0.717	[]
2017-05-25 00:08:32	524	1466051	38935	16	1229	1	80	P213M	3	180	0.8779999999999999	S	0.717	S	0.98	S	0.997	S	0.989	S	0.717	[]
2017-05-25 00:09:32	525	1469484	38956	16	1229	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.997	S	0.989	S	0.717	[]
2017-05-25 00:11:32	526	1471127	38997	16	1229	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.997	S	0.989	S	0.717	[]
2017-05-25 00:15:32	527	1474259	39015	16	1229	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.997	S	0.989	S	0.717	[]
2017-05-25 00:18:32	528	1476871	39070	16	1229	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.997	S	0.989	S	0.717	[]
2017-05-25 00:19:32	529	1480315	39109	16	1229	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.997	S	0.989	S	0.717	[]
2017-05-25 00:20:32	531	1482286	39128	16	1229	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.997	S	0.989	S	0.717	[]
2017-05-25 00:21:32	533	1488436	39185	16	1229	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.997	S	0.989	S	0.717	[]
2017-05-25 00:22:32	535	1494470	39258	16	1229	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.996	S	0.989	S	0.717	[]
2017-05-25 00:25:32	536	1496867	39277	16	1230	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.996	S	0.989	S	0.717	[]
2017-05-25 00:28:32	539	1503262	39350	16	1230	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 00:29:32	541	1508393	39423	16	1230	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 00:33:32	542	1510075	39441	16	1230	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 00:34:32	545	1517857	39602	16	1230	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 00:36:32	546	1520964	39622	16	1230	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 00:37:32	547	1523876	39658	16	1230	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 00:38:32	548	1527332	39695	16	1230	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 00:42:32	550	1532899	39731	16	1230	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 00:43:32	551	1536451	39749	16	1230	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 00:44:32	552	1542727	39822	16	1230	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 00:48:32	554	1547956	39877	16	1230	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 00:49:32	555	1550329	39877	16	1230	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 00:50:32	557	1552907	39915	16	1230	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 00:51:32	558	1555279	39952	16	1230	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 00:53:32	559	1557804	39971	16	1230	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 00:54:32	560	1561099	40007	16	1230	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 00:56:32	561	1564034	40025	16	1230	1	81	P213M	3	180	0.8759999999999999	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 00:57:32	564	1572239	40122	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 00:58:32	566	1581523	40257	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 00:59:32	567	1582673	40257	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.988	S	0.717	[]
2017-05-25 01:00:32	569	1587996	40334	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:02:32	570	1590862	40352	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:03:32	573	1599491	40487	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:05:32	575	1602031	40523	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:07:32	576	1605404	40541	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:10:32	577	1607273	40560	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:15:32	578	1611096	40578	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:16:32	579	1614658	40578	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:17:32	581	1618004	40615	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:20:32	583	1623126	40670	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:21:32	584	1624837	40695	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:23:32	585	1626442	40695	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:25:32	587	1632082	40732	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:26:32	588	1634540	40751	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:28:32	589	1636314	40769	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:30:32	591	1639713	40769	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:31:32	592	1641409	40787	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:37:32	593	1644155	40844	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:38:32	594	1645846	40862	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:39:32	595	1646220	40862	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:44:32	598	1654225	40934	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:48:32	603	1664952	41027	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:49:32	605	1670362	41099	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:50:32	608	1678101	41156	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:51:32	609	1680069	41174	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:52:32	610	1682363	41174	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:56:32	611	1684658	41194	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:57:32	614	1693178	41305	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:58:32	615	1695389	41344	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 01:59:32	617	1700840	41383	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 02:02:32	618	1702927	41383	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 02:04:32	619	1705329	41421	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 02:05:32	625	1723691	41616	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
