datetime	read count	read len	used bases	PG1	PG1_meas	PG2	PG2_meas	taxid	serotype	ST	PG_score	PEN_cat	PEN_susc_score	CRO_cat	CRO_susc_score	TMP_cat	TMP_susc_score	ERY_cat	ERY_susc_score	TET_cat	TET_susc_score	flags
2017-05-25 02:06:32	626	1726199	41654	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 02:07:32	627	1728349	41654	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 02:08:32	628	1730352	41654	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 02:10:32	629	1734420	41674	16	1230	1	82	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 02:11:32	630	1736818	41710	16	1230	1	83	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 02:12:32	631	1740816	41746	16	1230	1	83	P213M	3	180	0.8740000000000001	S	0.717	S	0.98	S	0.996	S	0.987	S	0.717	[]
2017-05-25 02:13:32	634	1747112	42830	16	1260	1	83	P213M	3	180	0.8779999999999999	S	0.722	S	0.981	S	0.996	S	0.987	S	0.722	[]
2017-05-25 02:16:32	635	1750026	42867	16	1260	1	83	P213M	3	180	0.8779999999999999	S	0.722	S	0.981	S	0.996	S	0.987	S	0.722	[]
2017-05-25 02:18:32	636	1753536	42903	16	1260	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 02:19:32	637	1757431	42957	16	1260	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 02:21:32	638	1761403	42996	16	1260	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 02:24:32	639	1764061	43032	16	1260	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 02:25:32	640	1767461	43032	16	1260	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 02:31:32	640	1770899	43109	16	1260	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 02:34:32	641	1774575	43148	16	1260	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 02:37:32	642	1777415	43185	16	1260	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 02:41:32	644	1779880	43203	16	1260	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 02:42:32	645	1781837	43239	16	1260	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 02:44:32	646	1782083	43239	16	1260	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 02:45:32	647	1783680	43239	16	1260	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 02:48:32	650	1791860	43313	16	1261	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 02:50:32	651	1793818	43331	16	1261	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 02:52:32	652	1797842	43368	16	1261	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 02:56:32	654	1806704	43426	16	1261	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 02:57:32	655	1809999	43502	16	1261	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 03:00:32	656	1814401	43558	16	1261	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 03:03:32	657	1815655	43577	16	1261	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 03:04:32	658	1818238	43596	16	1261	1	83	P213M	3	180	0.8779999999999999	S	0.721	S	0.981	S	0.996	S	0.987	S	0.721	[]
2017-05-25 03:05:32	660	1824966	45099	16	1320	1	83	P213M	3	180	0.8819999999999999	S	0.73	S	0.982	S	0.996	S	0.988	S	0.73	[]
2017-05-25 03:06:32	661	1827604	45118	16	1320	1	83	P213M	3	180	0.8819999999999999	S	0.73	S	0.982	S	0.996	S	0.988	S	0.73	[]
2017-05-25 03:07:32	663	1831916	45187	16	1320	9	91	P213M	3	180	0.8700000000000001	S	0.73	S	0.982	S	0.996	S	0.988	S	0.73	[]
2017-05-25 03:08:32	664	1834714	45205	16	1320	9	91	P213M	3	180	0.8700000000000001	S	0.73	S	0.982	S	0.996	S	0.988	S	0.73	[]
2017-05-25 03:13:32	665	1837629	45244	16	1320	9	91	P213M	3	180	0.8700000000000001	S	0.73	S	0.982	S	0.996	S	0.988	S	0.73	[]
2017-05-25 03:15:32	667	1839092	45263	16	1320	9	91	P213M	3	180	0.8700000000000001	S	0.73	S	0.982	S	0.996	S	0.988	S	0.73	[]
2017-05-25 03:16:32	668	1842251	45281	16	1320	9	91	P213M	3	180	0.8700000000000001	S	0.73	S	0.982	S	0.996	S	0.988	S	0.73	[]
2017-05-25 03:19:32	669	1844993	46574	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.982	S	0.996	S	0.988	S	0.731	[]
2017-05-25 03:20:32	670	1847854	46592	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.982	S	0.996	S	0.988	S	0.731	[]
2017-05-25 03:21:32	671	1850676	46610	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.982	S	0.996	S	0.988	S	0.731	[]
2017-05-25 03:22:32	672	1853848	46647	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.982	S	0.996	S	0.988	S	0.731	[]
2017-05-25 03:26:32	673	1856937	46665	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.982	S	0.996	S	0.988	S	0.731	[]
2017-05-25 03:28:32	674	1860377	46703	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.982	S	0.996	S	0.988	S	0.731	[]
2017-05-25 03:32:32	676	1863557	46703	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.982	S	0.996	S	0.988	S	0.731	[]
2017-05-25 03:33:32	677	1865239	46726	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.982	S	0.996	S	0.988	S	0.731	[]
2017-05-25 03:37:32	678	1866827	46726	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.982	S	0.996	S	0.988	S	0.731	[]
2017-05-25 03:40:32	680	1872593	46780	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.982	S	0.996	S	0.988	S	0.731	[]
2017-05-25 03:44:32	681	1876818	46798	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.982	S	0.996	S	0.988	S	0.731	[]
2017-05-25 03:46:32	683	1881907	48039	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.996	S	0.988	S	0.731	[]
2017-05-25 03:50:32	683	1883509	48057	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.996	S	0.988	S	0.731	[]
2017-05-25 04:00:32	685	1885858	48076	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.996	S	0.988	S	0.731	[]
2017-05-25 04:02:32	686	1887546	48095	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.996	S	0.988	S	0.731	[]
2017-05-25 04:04:32	687	1891081	48133	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.996	S	0.988	S	0.731	[]
2017-05-25 04:05:32	688	1894203	48170	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.996	S	0.988	S	0.731	[]
2017-05-25 04:06:32	689	1898423	48189	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.996	S	0.988	S	0.731	[]
2017-05-25 04:07:32	690	1899253	48189	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.996	S	0.988	S	0.731	[]
2017-05-25 04:09:32	691	1901803	48229	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.996	S	0.988	S	0.731	[]
2017-05-25 04:10:32	693	1906705	48247	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.996	S	0.988	S	0.731	[]
2017-05-25 04:12:32	694	1909614	48285	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.996	S	0.988	S	0.731	[]
2017-05-25 04:13:32	694	1914369	48303	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.996	S	0.988	S	0.731	[]
2017-05-25 04:15:32	695	1916386	48321	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.996	S	0.988	S	0.731	[]
2017-05-25 04:19:32	696	1919553	48342	16	1324	9	91	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.996	S	0.988	S	0.731	[]
2017-05-25 04:22:32	698	1927222	48437	16	1324	9	92	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.996	S	0.988	S	0.731	[]
2017-05-25 04:23:32	700	1933510	49362	16	1324	9	92	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.989	S	0.98	S	0.731	[]
2017-05-25 04:26:32	701	1935878	49362	16	1324	9	92	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.989	S	0.98	S	0.731	[]
2017-05-25 04:34:32	703	1940001	49380	16	1324	9	92	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.989	S	0.98	S	0.731	[]
2017-05-25 04:35:32	705	1944562	49474	16	1324	9	92	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.989	S	0.979	S	0.731	[]
2017-05-25 04:36:32	708	1950970	49510	16	1324	9	92	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.989	S	0.979	S	0.731	[]
2017-05-25 04:42:32	709	1955165	49510	16	1324	9	92	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.989	S	0.979	S	0.731	[]
2017-05-25 04:45:32	710	1956790	49510	16	1324	9	92	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.989	S	0.979	S	0.731	[]
2017-05-25 04:48:32	711	1960387	49565	16	1324	9	92	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.989	S	0.979	S	0.731	[]
2017-05-25 04:50:32	712	1963175	49583	16	1324	9	92	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.989	S	0.979	S	0.731	[]
2017-05-25 04:51:32	713	1965087	49601	16	1324	9	92	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.989	S	0.979	S	0.731	[]
2017-05-25 04:52:32	714	1967265	49601	16	1324	9	92	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.989	S	0.979	S	0.731	[]
2017-05-25 04:56:32	715	1969703	49648	16	1324	9	92	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.989	S	0.979	S	0.731	[]
2017-05-25 04:59:32	716	1972291	49668	16	1324	9	92	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:01:32	718	1981036	51138	16	1324	9	92	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:04:32	719	1983431	51138	16	1324	9	92	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:06:32	720	1984376	51178	16	1324	9	92	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:07:32	721	1985941	51196	16	1324	9	92	P213M	3	180	0.8700000000000001	S	0.731	S	0.968	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:11:32	722	1988773	51303	16	1324	9	108	P213M	3	180	0.8500000000000001	S	0.731	S	0.968	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:16:32	723	1990574	51324	16	1324	9	108	P213M	3	180	0.8500000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:19:32	724	1992856	51324	16	1324	9	108	P213M	3	180	0.8500000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:20:32	725	1995964	51343	16	1324	9	108	P213M	3	180	0.8500000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:23:32	726	1998498	51363	16	1324	9	108	P213M	3	180	0.8500000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:27:32	728	2005287	51460	16	1324	9	108	P213M	3	180	0.8500000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:30:32	729	2008397	51497	16	1324	9	108	P213M	3	180	0.8500000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:32:32	730	2009987	51515	16	1324	9	108	P213M	3	180	0.8500000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:34:32	732	2013951	51680	16	1324	9	108	P213M	3	180	0.8500000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:35:32	733	2018058	51742	16	1324	9	108	P213M	3	180	0.8500000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:36:32	735	2022780	51807	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:39:32	736	2026191	51807	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:42:32	737	2029454	51807	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:46:32	738	2032118	51826	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:48:32	740	2037394	51893	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:52:32	741	2040996	51911	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 05:54:32	742	2044358	51911	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 06:03:32	744	2046064	51929	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 06:04:32	744	2048665	52004	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 06:05:32	745	2050883	52024	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 06:14:32	746	2053657	52060	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 06:15:32	747	2060862	52084	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 06:16:32	748	2063965	52121	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 06:17:32	749	2067703	52139	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 06:18:32	750	2070336	52177	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 06:19:32	751	2073590	52214	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.731	S	0.967	S	0.989	S	0.979	S	0.731	[]
2017-05-25 06:20:32	752	2076620	52234	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 06:21:32	753	2078994	52234	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 06:22:32	754	2083031	52327	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 06:24:32	756	2088592	52385	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 06:27:32	757	2091542	52385	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 06:38:32	758	2095252	52405	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 06:40:32	759	2098137	52423	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 06:45:32	760	2102062	53880	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 06:47:32	761	2105611	53916	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 06:49:32	763	2111048	54008	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 06:55:32	764	2112862	54008	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 06:56:32	765	2117046	54044	16	1324	9	112	P213M	3	180	0.8440000000000001	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 07:03:32	766	2120152	55549	16	1324	7	552	P213M	3	180	0.4119999999999999	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[S:PG2, D:PG2]
2017-05-25 07:04:32	767	2123824	55567	16	1324	7	552	P213M	3	180	0.4119999999999999	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 07:05:32	769	2126708	55626	16	1324	7	552	P213M	3	180	0.4119999999999999	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 07:09:32	770	2129658	55662	16	1324	7	552	P213M	3	180	0.4119999999999999	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 07:11:32	771	2131495	55680	16	1324	7	552	P213M	3	180	0.4119999999999999	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 07:16:32	772	2134859	55716	16	1324	7	552	P213M	3	180	0.4119999999999999	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 07:18:32	773	2136335	55716	16	1324	7	552	P213M	3	180	0.4119999999999999	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 07:19:32	774	2139084	55753	16	1324	7	552	P213M	3	180	0.4119999999999999	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 07:20:32	775	2141623	55772	16	1324	7	552	P213M	3	180	0.4119999999999999	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 07:21:32	776	2143929	55772	16	1324	7	552	P213M	3	180	0.4119999999999999	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 07:28:32	777	2146655	55790	16	1324	7	552	P213M	3	180	0.4119999999999999	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 07:32:32	778	2149360	55826	16	1324	7	552	P213M	3	180	0.4119999999999999	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 07:37:32	779	2151524	55844	16	1324	7	552	P213M	3	180	0.4119999999999999	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 07:38:32	780	2153896	55864	16	1324	7	552	P213M	3	180	0.4119999999999999	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 07:39:32	781	2156663	55864	16	1324	7	552	P213M	3	180	0.4119999999999999	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 07:47:32	782	2159676	55864	16	1324	7	552	P213M	3	180	0.4119999999999999	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
2017-05-25 07:48:32	784	2164578	55912	16	1324	7	552	P213M	3	180	0.4119999999999999	S	0.73	S	0.967	S	0.989	S	0.979	S	0.73	[]
