taxid	pg	weight	weight_norm	ln	ln_norm	count	count_norm
GCGS0092	4	153274758	0.305	571091048	0.302	28175	0.132
GCGS0523	4	22276104	0.044	83092575	0.044	5709	0.027
GCGS0540	4	17303019	0.034	64415199	0.034	3685	0.017
GCGS0062	4	10287323	0.020	38341521	0.020	2674	0.013
GCGS0669	7	6276035	0.012	23301745	0.012	1556	0.007
GCGS1062	4	5074813	0.010	19162462	0.010	2031	0.010
GCGS0249	4	4609142	0.009	17123124	0.009	1331	0.006
GCGS0763	4	4315274	0.009	16132074	0.009	1415	0.007
GCGS0610	4	4053453	0.008	15026276	0.008	978	0.005
GCGS1034	4	3897129	0.008	14735570	0.008	1670	0.008
GCGS0009	4	3594519	0.007	13295301	0.007	1051	0.005
GCGS0795	4	3332349	0.007	12364688	0.007	901	0.004
GCGS0106	4	3239892	0.006	11994299	0.006	833	0.004
GCGS0516	7	3193195	0.006	12014856	0.006	796	0.004
GCGS0374	4	3181554	0.006	11876588	0.006	878	0.004
GCGS0470	4	2724353	0.005	10208231	0.005	1083	0.005
GCGS0544	7	2694227	0.005	10150241	0.005	1005	0.005
GCGS0720	4	2655222	0.005	10158344	0.005	837	0.004
GCGS0316	7	2493368	0.005	9440830	0.005	854	0.004
GCGS0505	4	2380356	0.005	8695730	0.005	633	0.003
GCGS0578	4	2313886	0.005	8392950	0.004	570	0.003
GCGS0247	4	2253318	0.004	8659985	0.005	1451	0.007
GCGS0433	7	2125996	0.004	8136926	0.004	677	0.003
GCGS0577	4	2104541	0.004	7746411	0.004	673	0.003
GCGS0300	4	2102748	0.004	7721700	0.004	584	0.003
GCGS0010	4	2068602	0.004	7756953	0.004	781	0.004
GCGS0552	7	2063898	0.004	7713028	0.004	667	0.003
GCGS1025	4	2036817	0.004	7678973	0.004	732	0.003
GCGS0622	4	2002370	0.004	7509174	0.004	584	0.003
GCGS0581	4	2000796	0.004	7541096	0.004	572	0.003
GCGS0409	4	1989603	0.004	7233591	0.004	608	0.003
GCGS0522	7	1987284	0.004	7394690	0.004	590	0.003
GCGS0583	7	1886245	0.004	7005767	0.004	576	0.003
GCGS0434	4	1847986	0.004	6899505	0.004	580	0.003
GCGS0337	4	1841567	0.004	6787679	0.004	563	0.003
GCGS0823	4	1839926	0.004	6738569	0.004	590	0.003
GCGS0416	4	1817007	0.004	6771634	0.004	527	0.002
GCGS0144	4	1764992	0.004	6624533	0.004	718	0.003
GCGS0719	4	1698766	0.003	6255819	0.003	487	0.002
GCGS0306	2	1667307	0.003	6252994	0.003	673	0.003
GCGS0649	4	1664775	0.003	6329295	0.003	520	0.002
GCGS0681	7	1660936	0.003	6185388	0.003	561	0.003
GCGS0275	4	1655460	0.003	6099457	0.003	509	0.002
GCGS0747	7	1644670	0.003	6236017	0.003	501	0.002
GCGS0476	7	1643633	0.003	6132936	0.003	534	0.002
GCGS1081	4	1584959	0.003	5933522	0.003	622	0.003
GCGS0789	7	1502585	0.003	5736378	0.003	474	0.002
GCGS0582	7	1478215	0.003	5565703	0.003	485	0.002
GCGS1022	4	1473253	0.003	5445014	0.003	538	0.003
GCGS0455	7	1465773	0.003	5493093	0.003	604	0.003
GCGS0308	4	1456682	0.003	5382593	0.003	426	0.002
GCGS0621	4	1435496	0.003	5407096	0.003	471	0.002
GCGS0813	4	1415993	0.003	5281286	0.003	406	0.002
GCGS0342	4	1403082	0.003	5331517	0.003	477	0.002
GCGS0478	7	1400691	0.003	5176251	0.003	490	0.002
GCGS0593	7	1383916	0.003	5132241	0.003	474	0.002
GCGS0084	7	1379199	0.003	5219832	0.003	446	0.002
GCGS0595	4	1358277	0.003	5087124	0.003	444	0.002
GCGS0643	7	1357171	0.003	5228182	0.003	444	0.002
GCGS0503	4	1345986	0.003	5058990	0.003	460	0.002
GCGS0528	4	1339506	0.003	5177708	0.003	442	0.002
GCGS0276	4	1332346	0.003	5007334	0.003	445	0.002
GCGS0361	7	1303828	0.003	4835573	0.003	441	0.002
GCGS0323	4	1289386	0.003	4735107	0.003	435	0.002
GCGS0772	4	1270783	0.003	4701476	0.002	437	0.002
GCGS0601	4	1260403	0.003	4761660	0.003	506	0.002
GCGS0644	7	1243051	0.002	4798315	0.003	439	0.002
GCGS0372	7	1220420	0.002	4464786	0.002	419	0.002
GCGS0741	4	1218330	0.002	4548630	0.002	430	0.002
GCGS0354	7	1185208	0.002	4537217	0.002	462	0.002
GCGS0531	4	1162281	0.002	4250126	0.002	396	0.002
GCGS0356	4	1143376	0.002	4293553	0.002	373	0.002
GCGS0317	2	1134016	0.002	4345887	0.002	510	0.002
GCGS0689	5	1118303	0.002	4331828	0.002	687	0.003
GCGS0745	4	1109194	0.002	4201098	0.002	436	0.002
GCGS0074	2	1107086	0.002	4076983	0.002	586	0.003
GCGS0584	7	1098316	0.002	4041116	0.002	391	0.002
GCGS0564	7	1064849	0.002	3993780	0.002	423	0.002
GCGS0771	4	1038215	0.002	3859973	0.002	387	0.002
GCGS0827	7	1037046	0.002	3898939	0.002	382	0.002
GCGS0787	7	1032988	0.002	3935839	0.002	405	0.002
GCGS0641	7	1025135	0.002	3940587	0.002	448	0.002
GCGS1033	4	1015534	0.002	3776916	0.002	378	0.002
GCGS0497	7	1014687	0.002	3753788	0.002	359	0.002
GCGS0458	7	1012358	0.002	3846242	0.002	417	0.002
GCGS0436	7	997918	0.002	3553052	0.002	275	0.001
GCGS0343	4	994735	0.002	3677741	0.002	316	0.001
GCGS0575	7	986053	0.002	3759729	0.002	409	0.002
GCGS0660	7	962377	0.002	3560836	0.002	397	0.002
GCGS0340	4	944729	0.002	3482133	0.002	331	0.002
GCGS0604	4	939355	0.002	3497213	0.002	385	0.002
GCGS0459	2	936804	0.002	3686633	0.002	535	0.003
GCGS0082	2	933383	0.002	3456456	0.002	510	0.002
GCGS0705	4	930802	0.002	3388131	0.002	330	0.002
GCGS0083	7	930311	0.002	3513196	0.002	338	0.002
GCGS0524	4	927857	0.002	3523849	0.002	336	0.002
GCGS1031	4	912690	0.002	3439725	0.002	357	0.002
GCGS0645	7	896962	0.002	3358284	0.002	330	0.002
GCGS0118	7	891058	0.002	3231640	0.002	348	0.002
GCGS0533	4	890512	0.002	3284637	0.002	344	0.002
GCGS0807	7	889128	0.002	3196308	0.002	383	0.002
GCGS0857	7	881392	0.002	3298329	0.002	364	0.002
GCGS0696	7	865694	0.002	3296697	0.002	364	0.002
GCGS1032	4	851069	0.002	3218776	0.002	345	0.002
GCGS0839	2	849321	0.002	3294980	0.002	535	0.003
GCGS0371	7	847478	0.002	3194701	0.002	354	0.002
GCGS0482	7	839924	0.002	3100158	0.002	343	0.002
GCGS0678	2	833404	0.002	3112481	0.002	480	0.002
GCGS0269	4	816706	0.002	3044544	0.002	298	0.001
GCGS0341	4	816546	0.002	3068609	0.002	330	0.002
GCGS1030	4	815294	0.002	3047554	0.002	339	0.002
GCGS0750	4	798609	0.002	3005984	0.002	332	0.002
GCGS0264	4	797206	0.002	2912893	0.002	304	0.001
GCGS0698	7	791718	0.002	3010986	0.002	339	0.002
GCGS0732	7	790594	0.002	3010940	0.002	344	0.002
GCGS0288	4	788646	0.002	2896774	0.002	299	0.001
GCGS0518	7	780283	0.002	2934078	0.002	351	0.002
GCGS0933	6	775425	0.002	2959374	0.002	663	0.003
GCGS0339	2	761495	0.002	2848227	0.002	456	0.002
GCGS0535	4	749119	0.001	2781092	0.001	298	0.001
GCGS0532	4	746276	0.001	2746165	0.001	323	0.002
GCGS0642	7	741868	0.001	2789969	0.001	315	0.001
GCGS0298	2	738628	0.001	2832619	0.001	400	0.002
GCGS0624	2	728304	0.001	2736493	0.001	443	0.002
GCGS0509	2	728117	0.001	2874350	0.002	449	0.002
GCGS0286	2	727078	0.001	2710026	0.001	369	0.002
GCGS0332	7	714900	0.001	2805595	0.001	341	0.002
GCGS0585	2	691983	0.001	2651544	0.001	567	0.003
GCGS0926	2	691954	0.001	2653424	0.001	443	0.002
GCGS0708	2	689764	0.001	2577369	0.001	363	0.002
GCGS0297	2	656807	0.001	2525783	0.001	371	0.002
GCGS0192	7	647112	0.001	2391862	0.001	261	0.001
GCGS0638	7	642806	0.001	2420129	0.001	261	0.001
GCGS0296	2	642032	0.001	2459583	0.001	370	0.002
GCGS0218	7	634161	0.001	2362280	0.001	282	0.001
GCGS0527	4	631387	0.001	2346279	0.001	269	0.001
GCGS0359	2	625154	0.001	2401225	0.001	366	0.002
GCGS0422	7	616844	0.001	2347553	0.001	295	0.001
GCGS0426	7	613387	0.001	2313170	0.001	295	0.001
GCGS0658	7	610962	0.001	2256597	0.001	281	0.001
GCGS0661	7	604685	0.001	2283480	0.001	281	0.001
GCGS0545	7	603773	0.001	2281543	0.001	291	0.001
GCGS1097	2	593825	0.001	2313939	0.001	414	0.002
GCGS0138	7	587439	0.001	2223710	0.001	265	0.001
GCGS0477	7	583816	0.001	2138881	0.001	270	0.001
GCGS0394	2	583510	0.001	2241185	0.001	378	0.002
GCGS0709	2	580722	0.001	2264132	0.001	408	0.002
GCGS0406	7	577842	0.001	2176753	0.001	248	0.001
GCGS0405	7	577259	0.001	2147348	0.001	248	0.001
GCGS0338	7	569704	0.001	2129852	0.001	280	0.001
GCGS0721	4	567556	0.001	2108194	0.001	260	0.001
GCGS0665	7	562472	0.001	2174833	0.001	257	0.001
GCGS0228	7	549256	0.001	2091384	0.001	251	0.001
GCGS0860	2	546202	0.001	2092632	0.001	346	0.002
GCGS0377	8	535694	0.001	2044217	0.001	549	0.003
GCGS0534	4	534810	0.001	1986357	0.001	260	0.001
GCGS0550	7	530655	0.001	2011356	0.001	253	0.001
GCGS0402	7	525745	0.001	1933663	0.001	239	0.001
GCGS0562	2	520097	0.001	1960328	0.001	333	0.002
GCGS0691	4	518735	0.001	1926785	0.001	249	0.001
GCGS0128	7	515616	0.001	1916331	0.001	237	0.001
GCGS0611	7	514795	0.001	1931057	0.001	249	0.001
GCGS0587	7	511882	0.001	1897378	0.001	250	0.001
GCGS0404	7	507612	0.001	1895684	0.001	244	0.001
GCGS0110	7	497075	0.001	1885155	0.001	248	0.001
GCGS0574	7	492830	0.001	1837985	0.001	239	0.001
GCGS0136	7	490573	0.001	1832615	0.001	244	0.001
GCGS0701	7	488273	0.001	1831849	0.001	245	0.001
GCGS0034	2	486370	0.001	1846561	0.001	301	0.001
GCGS0447	4	486280	0.001	1863890	0.001	249	0.001
GCGS0435	4	485405	0.001	1783465	0.001	233	0.001
GCGS0541	2	478940	0.001	1815885	0.001	290	0.001
GCGS0126	7	478839	0.001	1778140	0.001	237	0.001
GCGS0330	2	478459	0.001	1832519	0.001	316	0.001
GCGS0403	7	476668	0.001	1777131	0.001	233	0.001
GCGS0670	7	474143	0.001	1827781	0.001	252	0.001
GCGS0364	2	456086	0.001	1749688	0.001	278	0.001
GCGS1083	4	433921	0.001	1652637	0.001	212	0.001
GCGS0657	7	429511	0.001	1634140	0.001	243	0.001
GCGS1100	5	426930	0.001	1632947	0.001	243	0.001
GCGS0635	4	423609	0.001	1604262	0.001	225	0.001
GCGS0254	4	422446	0.001	1507751	0.001	212	0.001
GCGS1082	4	418706	0.001	1565897	0.001	209	0.001
GCGS0156	7	417691	0.001	1580326	0.001	225	0.001
GCGS0379	7	404942	0.001	1517668	0.001	232	0.001
GCGS0467	7	401624	0.001	1494564	0.001	216	0.001
GCGS0271	4	392022	0.001	1468900	0.001	223	0.001
GCGS0378	7	388173	0.001	1468392	0.001	229	0.001
GCGS0355	7	386942	0.001	1426303	0.001	214	0.001
GCGS0417	4	383617	0.001	1436558	0.001	213	0.001
GCGS0202	7	381889	0.001	1426404	0.001	209	0.001
GCGS0484	7	381345	0.001	1419229	0.001	215	0.001
GCGS0176	7	380683	0.001	1451349	0.001	207	0.001
GCGS1073	5	378903	0.001	1449703	0.001	222	0.001
GCGS0172	2	378476	0.001	1483568	0.001	288	0.001
GCGS0567	4	378045	0.001	1393949	0.001	219	0.001
GCGS0226	7	374513	0.001	1410272	0.001	204	0.001
GCGS0329	4	365666	0.001	1319631	0.001	204	0.001
GCGS0038	7	365418	0.001	1373733	0.001	213	0.001
GCGS0204	7	362543	0.001	1331385	0.001	202	0.001
GCGS0174	7	361256	0.001	1365242	0.001	207	0.001
GCGS0171	4	359826	0.001	1330470	0.001	191	0.001
GCGS0040	2	359031	0.001	1329461	0.001	252	0.001
GCGS0694	7	354010	0.001	1332821	0.001	200	0.001
GCGS0071	4	352462	0.001	1274392	0.001	187	0.001
GCGS0766	2	348315	0.001	1414649	0.001	250	0.001
GCGS0362	2	347455	0.001	1307927	0.001	242	0.001
GCGS0098	7	347249	0.001	1298085	0.001	205	0.001
GCGS0191	4	345250	0.001	1266855	0.001	197	0.001
GCGS0680	2	344469	0.001	1330287	0.001	301	0.001
GCGS0120	7	343996	0.001	1283261	0.001	199	0.001
GCGS0560	7	341668	0.001	1296180	0.001	217	0.001
GCGS0096	7	341542	0.001	1259178	0.001	201	0.001
GCGS0536	2	340675	0.001	1302168	0.001	215	0.001
GCGS0295	8	338534	0.001	1321745	0.001	298	0.001
GCGS0513	5	336833	0.001	1270093	0.001	203	0.001
GCGS0365	2	336241	0.001	1249599	0.001	209	0.001
GCGS0277	8	335231	0.001	1308693	0.001	307	0.001
GCGS0024	2	332333	0.001	1229498	0.001	259	0.001
GCGS0272	4	332267	0.001	1232312	0.001	187	0.001
GCGS0664	5	329534	0.001	1257084	0.001	189	0.001
GCGS0152	5	324484	0.001	1232732	0.001	234	0.001
GCGS0285	4	320216	0.001	1200825	0.001	202	0.001
GCGS0207	4	317619	0.001	1188505	0.001	183	0.001
GCGS0511	5	315423	0.001	1181260	0.001	201	0.001
GCGS0299	4	315400	0.001	1178092	0.001	194	0.001
GCGS0742	2	314140	0.001	1178036	0.001	209	0.001
GCGS0890	4	313512	0.001	1211572	0.001	195	0.001
GCGS0230	7	312964	0.001	1169199	0.001	193	0.001
GCGS0281	8	312056	0.001	1215198	0.001	294	0.001
GCGS0224	7	311975	0.001	1163167	0.001	191	0.001
GCGS0198	7	311032	0.001	1158513	0.001	194	0.001
GCGS0424	8	310314	0.001	1170248	0.001	236	0.001
GCGS0392	4	304772	0.001	1148478	0.001	195	0.001
GCGS0161	4	301405	0.001	1153948	0.001	191	0.001
GCGS0018	7	300196	0.001	1132833	0.001	192	0.001
GCGS0197	4	298326	0.001	1117789	0.001	181	0.001
GCGS0485	7	293073	0.001	1083761	0.001	191	0.001
GCGS0423	8	292315	0.001	1139425	0.001	466	0.002
GCGS0219	4	292122	0.001	1080334	0.001	177	0.001
GCGS0468	7	285750	0.001	1074198	0.001	189	0.001
GCGS0380	4	283141	0.001	1037300	0.001	172	0.001
GCGS0169	4	282002	0.001	1060028	0.001	172	0.001
GCGS0941	4	281682	0.001	1043298	0.001	181	0.001
GCGS0768	2	281110	0.001	1056531	0.001	229	0.001
GCGS0401	7	279923	0.001	1048915	0.001	187	0.001
GCGS0729	2	274485	0.001	1076993	0.001	232	0.001
GCGS0391	4	274313	0.001	1025925	0.001	182	0.001
GCGS0853	4	272260	0.001	1038226	0.001	176	0.001
GCGS0209	4	271140	0.001	1007268	0.001	172	0.001
GCGS0167	4	270811	0.001	1020374	0.001	171	0.001
GCGS0217	4	269977	0.001	1004652	0.001	171	0.001
GCGS1013	2	269767	0.001	1065695	0.001	231	0.001
GCGS0751	4	269460	0.001	989271	0.001	169	0.001
GCGS0821	4	268736	0.001	1038831	0.001	168	0.001
GCGS0073	4	262694	0.001	980642	0.001	163	0.001
GCGS0829	2	262275	0.001	1004265	0.001	220	0.001
GCGS0663	2	261183	0.001	1027052	0.001	202	0.001
GCGS0289	4	259455	0.001	959711	0.001	181	0.001
GCGS0727	2	254037	0.001	981982	0.001	177	0.001
GCGS0444	5	253648	0.001	985775	0.001	198	0.001
GCGS0199	4	249580	0.000	930486	0.000	166	0.001
GCGS0201	4	248078	0.000	901059	0.000	165	0.001
GCGS0153	4	248073	0.000	931906	0.000	172	0.001
GCGS0457	2	247903	0.000	930716	0.000	212	0.001
GCGS0267	4	247441	0.000	920854	0.000	167	0.001
GCGS0173	4	245816	0.000	915935	0.000	162	0.001
GCGS0931	4	244735	0.000	916602	0.000	170	0.001
GCGS0347	2	243970	0.000	953292	0.001	223	0.001
GCGS0466	5	241565	0.000	880680	0.000	153	0.001
GCGS0193	4	239811	0.000	912671	0.000	159	0.001
GCGS0203	4	237509	0.000	874330	0.000	163	0.001
GCGS0215	4	237212	0.000	871350	0.000	161	0.001
GCGS0333	5	236309	0.000	892600	0.000	175	0.001
GCGS0820	4	236248	0.000	890928	0.000	156	0.001
GCGS0557	5	234752	0.000	886915	0.000	186	0.001
GCGS0211	4	232454	0.000	866722	0.000	158	0.001
GCGS0912	6	232065	0.000	842669	0.000	193	0.001
GCGS0336	2	228240	0.000	912261	0.000	198	0.001
GCGS0002	5	224726	0.000	851005	0.000	161	0.001
GCGS1028	8	224585	0.000	1043423	0.001	486	0.002
GCGS0407	2	222498	0.000	877918	0.000	176	0.001
GCGS0175	4	221080	0.000	819213	0.000	156	0.001
GCGS0964	4	219894	0.000	824419	0.000	165	0.001
GCGS0368	5	219416	0.000	845733	0.000	157	0.001
GCGS0973	6	216756	0.000	803345	0.000	134	0.001
GCGS0586	2	214888	0.000	819750	0.000	186	0.001
GCGS0599	8	213471	0.000	833518	0.000	314	0.001
GCGS1046	8	213146	0.000	827003	0.000	233	0.001
GCGS0655	2	212524	0.000	805357	0.000	194	0.001
GCGS0149	4	212297	0.000	778900	0.000	151	0.001
GCGS0223	4	211881	0.000	784641	0.000	152	0.001
GCGS0496	8	210957	0.000	842076	0.000	271	0.001
GCGS0225	4	210186	0.000	785972	0.000	155	0.001
GCGS0978	6	209627	0.000	784970	0.000	173	0.001
GCGS0251	2	206953	0.000	808787	0.000	175	0.001
GCGS0213	4	205333	0.000	767847	0.000	151	0.001
GCGS0221	4	199654	0.000	739761	0.000	147	0.001
GCGS0874	6	198909	0.000	714192	0.000	129	0.001
GCGS0004	5	198471	0.000	760740	0.000	141	0.001
GCGS1018	5	181829	0.000	674578	0.000	186	0.001
GCGS0324	2	180445	0.000	692681	0.000	161	0.001
GCGS0475	5	179585	0.000	687510	0.000	150	0.001
GCGS0942	6	176517	0.000	677723	0.000	130	0.001
GCGS0263	2	176218	0.000	702445	0.000	308	0.001
GCGS0325	2	175052	0.000	677051	0.000	148	0.001
GCGS1095	2	174726	0.000	677952	0.000	169	0.001
GCGS0834	6	167030	0.000	627652	0.000	140	0.001
GCGS1014	2	166348	0.000	635314	0.000	176	0.001
GCGS1007	6	165378	0.000	662774	0.000	150	0.001
GCGS0843	8	165278	0.000	668880	0.000	284	0.001
GCGS0848	6	161273	0.000	600688	0.000	124	0.001
GCGS0154	8	158927	0.000	629111	0.000	225	0.001
GCGS0384	5	158383	0.000	601024	0.000	134	0.001
GCGS1092	5	157745	0.000	628079	0.000	164	0.001
GCGS0006	5	156591	0.000	622993	0.000	151	0.001
GCGS0086	5	155128	0.000	579726	0.000	137	0.001
GCGS0305	8	154814	0.000	628045	0.000	269	0.001
GCGS0304	8	153547	0.000	632438	0.000	249	0.001
GCGS0164	1	152012	0.000	541433	0.000	115	0.001
GCGS0437	5	151691	0.000	570106	0.000	131	0.001
GCGS0109	6	151270	0.000	554696	0.000	125	0.001
GCGS0023	6	150794	0.000	609443	0.000	139	0.001
GCGS0194	5	148626	0.000	565256	0.000	129	0.001
GCGS0070	5	148016	0.000	562943	0.000	126	0.001
GCGS0369	8	147580	0.000	596128	0.000	198	0.001
GCGS1101	5	147486	0.000	602312	0.000	136	0.001
GCGS0360	5	146933	0.000	567349	0.000	129	0.001
GCGS1021	1	146309	0.000	578150	0.000	130	0.001
GCGS0507	5	146308	0.000	559158	0.000	130	0.001
GCGS0728	2	145507	0.000	575898	0.000	131	0.001
GCGS0318	2	144757	0.000	568833	0.000	129	0.001
GCGS0618	2	142348	0.000	555205	0.000	141	0.001
GCGS0349	2	141245	0.000	553350	0.000	152	0.001
GCGS0571	2	141019	0.000	549735	0.000	148	0.001
GCGS0714	8	139795	0.000	551605	0.000	160	0.001
GCGS0919	6	139082	0.000	519175	0.000	111	0.001
GCGS0546	2	138148	0.000	516874	0.000	129	0.001
GCGS0222	5	137152	0.000	516610	0.000	121	0.001
GCGS0474	8	137135	0.000	545264	0.000	200	0.001
GCGS0335	2	136452	0.000	523533	0.000	150	0.001
GCGS0572	2	135443	0.000	513568	0.000	151	0.001
GCGS0085	6	133693	0.000	501785	0.000	124	0.001
GCGS0551	5	133346	0.000	523531	0.000	127	0.001
GCGS0439	8	132647	0.000	534969	0.000	240	0.001
GCGS0292	11	131593	0.000	512013	0.000	184	0.001
GCGS1076	8	131003	0.000	505113	0.000	188	0.001
GCGS0749	3	129512	0.000	492347	0.000	140	0.001
GCGS0690	5	128999	0.000	480688	0.000	133	0.001
GCGS0449	8	128279	0.000	512320	0.000	199	0.001
GCGS0036	5	126682	0.000	474031	0.000	107	0.000
