taxid	pg	weight	weight_norm	ln	ln_norm	count	count_norm
GCGS0064	2	126448	0.000	480750	0.000	135	0.001
GCGS0929	6	126062	0.000	481020	0.000	149	0.001
GCGS1068	6	125259	0.000	487448	0.000	135	0.001
GCGS0870	8	125010	0.000	509840	0.000	222	0.001
GCGS0432	12	124719	0.000	495139	0.000	207	0.001
GCGS1019	12	123009	0.000	479344	0.000	182	0.001
GCGS0399	13	121508	0.000	451353	0.000	119	0.001
GCGS0830	8	120648	0.000	497797	0.000	202	0.001
GCGS0066	6	120449	0.000	463742	0.000	104	0.000
GCGS0629	5	119359	0.000	455549	0.000	96	0.000
GCGS0920	6	118269	0.000	455160	0.000	123	0.001
GCGS0200	8	117846	0.000	465375	0.000	198	0.001
GCGS0016	2	116813	0.000	452830	0.000	123	0.001
GCGS0918	6	115442	0.000	450524	0.000	107	0.001
GCGS0679	8	115152	0.000	448411	0.000	163	0.001
GCGS0328	2	114209	0.000	434670	0.000	114	0.001
GCGS0472	2	114139	0.000	430269	0.000	127	0.001
GCGS0744	2	113609	0.000	451473	0.000	123	0.001
GCGS0150	8	113335	0.000	437602	0.000	150	0.001
GCGS0012	2	111643	0.000	439759	0.000	119	0.001
GCGS0697	8	111472	0.000	431494	0.000	148	0.001
GCGS0307	8	111152	0.000	446104	0.000	193	0.001
GCGS0132	5	111041	0.000	417762	0.000	101	0.000
GCGS0815	13	110312	0.000	418670	0.000	128	0.001
GCGS0255	8	110078	0.000	453932	0.000	184	0.001
GCGS0743	2	109976	0.000	436221	0.000	122	0.001
GCGS0445	10	108646	0.000	446606	0.000	192	0.001
GCGS0832	2	107960	0.000	421982	0.000	122	0.001
GCGS0871	6	107914	0.000	408527	0.000	91	0.000
GCGS0373	8	107288	0.000	442831	0.000	217	0.001
GCGS1026	5	106870	0.000	404160	0.000	106	0.000
GCGS0014	2	106608	0.000	417448	0.000	116	0.001
GCGS0094	5	106135	0.000	431511	0.000	117	0.001
GCGS0100	2	105609	0.000	412520	0.000	120	0.001
GCGS0370	8	104843	0.000	415804	0.000	172	0.001
GCGS0781	6	104506	0.000	408064	0.000	99	0.000
GCGS0538	12	103620	0.000	415518	0.000	147	0.001
GCGS0902	6	103424	0.000	373093	0.000	99	0.000
GCGS0639	5	103078	0.000	417067	0.000	116	0.001
GCGS0382	6	102320	0.000	402121	0.000	92	0.000
GCGS0819	8	102305	0.000	409922	0.000	156	0.001
GCGS0393	2	102122	0.000	387976	0.000	111	0.001
GCGS0099	5	101831	0.000	395230	0.000	109	0.001
GCGS0139	6	101537	0.000	425162	0.000	102	0.000
GCGS0358	8	101507	0.000	391474	0.000	121	0.001
GCGS0856	6	101444	0.000	402007	0.000	100	0.000
GCGS0438	12	101148	0.000	398882	0.000	129	0.001
GCGS0248	8	101012	0.000	411517	0.000	191	0.001
GCGS0600	10	100730	0.000	401233	0.000	153	0.001
GCGS0849	6	100599	0.000	393186	0.000	100	0.000
GCGS0769	8	100533	0.000	408075	0.000	143	0.001
GCGS0268	11	100447	0.000	397516	0.000	123	0.001
GCGS0561	8	100174	0.000	399743	0.000	131	0.001
GCGS1005	6	99808	0.000	370009	0.000	108	0.001
GCGS1000	6	99581	0.000	377882	0.000	93	0.000
GCGS0400	8	99458	0.000	381474	0.000	124	0.001
GCGS1075	2	99132	0.000	378045	0.000	117	0.001
GCGS0515	8	99074	0.000	394711	0.000	164	0.001
GCGS0553	5	98813	0.000	405754	0.000	114	0.001
GCGS0917	6	98713	0.000	389151	0.000	103	0.000
GCGS0431	8	97512	0.000	388784	0.000	171	0.001
GCGS0869	6	97037	0.000	374695	0.000	97	0.000
GCGS0989	6	96972	0.000	356248	0.000	99	0.000
GCGS0418	2	96872	0.000	367879	0.000	108	0.001
GCGS0282	11	96857	0.000	381205	0.000	124	0.001
GCGS0471	12	96525	0.000	384244	0.000	160	0.001
GCGS0740	6	95822	0.000	375315	0.000	103	0.000
GCGS0315	11	95635	0.000	377907	0.000	132	0.001
GCGS0938	6	94469	0.000	365900	0.000	99	0.000
GCGS0623	10	94199	0.000	379004	0.000	144	0.001
GCGS1103	8	94157	0.000	390152	0.000	150	0.001
GCGS0568	5	93872	0.000	317366	0.000	79	0.000
GCGS0078	1	93471	0.000	379469	0.000	128	0.001
GCGS0430	8	93462	0.000	372034	0.000	150	0.001
GCGS0072	8	93416	0.000	383620	0.000	162	0.001
GCGS1029	8	92501	0.000	361736	0.000	174	0.001
GCGS0616	3	91978	0.000	370052	0.000	110	0.001
GCGS0252	12	91906	0.000	371144	0.000	117	0.001
GCGS0314	13	91618	0.000	357114	0.000	120	0.001
GCGS0881	6	90644	0.000	352917	0.000	109	0.001
GCGS0397	13	90516	0.000	354868	0.000	104	0.000
GCGS0675	5	90343	0.000	349922	0.000	95	0.000
GCGS0861	5	90301	0.000	360515	0.000	95	0.000
GCGS0363	8	90211	0.000	342247	0.000	134	0.001
GCGS0620	8	90176	0.000	360859	0.000	131	0.001
GCGS0087	6	90170	0.000	347845	0.000	94	0.000
GCGS0388	5	90138	0.000	327970	0.000	82	0.000
GCGS0278	5	89670	0.000	352819	0.000	94	0.000
GCGS0757	6	89669	0.000	354546	0.000	103	0.000
GCGS0722	6	89557	0.000	347419	0.000	93	0.000
GCGS0184	8	89295	0.000	357005	0.000	166	0.001
GCGS0517	8	89279	0.000	355178	0.000	150	0.001
GCGS0991	6	89187	0.000	334710	0.000	95	0.000
GCGS0925	6	89107	0.000	353965	0.000	102	0.000
GCGS0659	5	88870	0.000	347103	0.000	88	0.000
GCGS0463	5	88772	0.000	344932	0.000	90	0.000
GCGS0253	12	88735	0.000	358147	0.000	119	0.001
GCGS0626	5	87910	0.000	318810	0.000	79	0.000
GCGS1054	5	87180	0.000	339233	0.000	99	0.000
GCGS0450	12	87130	0.000	335063	0.000	121	0.001
GCGS0774	5	85590	0.000	319280	0.000	86	0.000
GCGS0055	6	85461	0.000	316309	0.000	87	0.000
GCGS0579	8	85451	0.000	348291	0.000	165	0.001
GCGS0093	6	83658	0.000	321330	0.000	84	0.000
GCGS0748	1	82228	0.000	314813	0.000	97	0.000
GCGS0091	6	82116	0.000	306781	0.000	90	0.000
GCGS0441	11	82023	0.000	323030	0.000	117	0.001
GCGS0501	8	81916	0.000	332464	0.000	124	0.001
GCGS0490	5	81134	0.000	310740	0.000	108	0.001
GCGS0840	5	81079	0.000	313608	0.000	82	0.000
GCGS0429	8	80945	0.000	312123	0.000	111	0.001
GCGS0257	8	80872	0.000	326299	0.000	148	0.001
GCGS0348	8	80627	0.000	322344	0.000	166	0.001
GCGS0993	6	80464	0.000	295522	0.000	77	0.000
GCGS0050	12	80392	0.000	315679	0.000	125	0.001
GCGS0357	8	80285	0.000	334042	0.000	157	0.001
GCGS0279	8	79842	0.000	313315	0.000	138	0.001
GCGS0108	5	79742	0.000	313853	0.000	85	0.000
GCGS0695	5	79416	0.000	304217	0.000	91	0.000
GCGS0990	6	79218	0.000	299316	0.000	91	0.000
GCGS0968	6	78861	0.000	301177	0.000	85	0.000
GCGS0784	8	78450	0.000	297628	0.000	101	0.000
GCGS0487	5	77914	0.000	308022	0.000	94	0.000
GCGS0767	6	77913	0.000	299458	0.000	86	0.000
GCGS0731	5	77837	0.000	307967	0.000	89	0.000
GCGS0653	5	77383	0.000	301273	0.000	95	0.000
GCGS0828	3	77238	0.000	290434	0.000	107	0.000
GCGS0452	5	76727	0.000	280190	0.000	87	0.000
GCGS1104	5	76297	0.000	284877	0.000	83	0.000
GCGS0636	5	75435	0.000	307240	0.000	79	0.000
GCGS0489	12	75097	0.000	304662	0.000	120	0.001
GCGS0488	12	74980	0.000	297887	0.000	134	0.001
GCGS0313	12	74493	0.000	290576	0.000	109	0.001
GCGS0068	6	74186	0.000	287249	0.000	85	0.000
GCGS0614	3	74118	0.000	296340	0.000	95	0.000
GCGS0163	6	74045	0.000	261057	0.000	80	0.000
GCGS0878	6	73794	0.000	284187	0.000	86	0.000
GCGS0480	5	73785	0.000	277109	0.000	82	0.000
GCGS0353	8	73779	0.000	289217	0.000	138	0.001
GCGS0526	8	73423	0.000	301188	0.000	148	0.001
GCGS0654	5	73419	0.000	281998	0.000	85	0.000
GCGS0868	6	73393	0.000	281488	0.000	87	0.000
GCGS0782	8	73277	0.000	283114	0.000	90	0.000
GCGS0746	1	73192	0.000	282610	0.000	90	0.000
GCGS0885	6	72469	0.000	265141	0.000	74	0.000
GCGS0235	6	72422	0.000	266487	0.000	69	0.000
GCGS0454	8	72304	0.000	297472	0.000	138	0.001
GCGS0442	8	72301	0.000	274786	0.000	94	0.000
GCGS0419	5	71890	0.000	267698	0.000	92	0.000
GCGS0440	8	71811	0.000	294202	0.000	120	0.001
GCGS0322	8	71203	0.000	293708	0.000	136	0.001
GCGS0145	6	70890	0.000	251472	0.000	69	0.000
GCGS0647	8	70676	0.000	270364	0.000	93	0.000
GCGS0196	5	70612	0.000	276707	0.000	83	0.000
GCGS0237	6	70479	0.000	283370	0.000	88	0.000
GCGS0097	6	70399	0.000	257420	0.000	83	0.000
GCGS0609	5	70351	0.000	280707	0.000	74	0.000
GCGS0710	5	70325	0.000	283078	0.000	77	0.000
GCGS0453	8	69961	0.000	279911	0.000	136	0.001
GCGS0483	5	69954	0.000	269032	0.000	84	0.000
GCGS0351	12	69595	0.000	270961	0.000	120	0.001
GCGS0554	8	69557	0.000	273158	0.000	146	0.001
GCGS0845	3	69556	0.000	284101	0.000	89	0.000
GCGS0563	1	69328	0.000	266207	0.000	90	0.000
GCGS0345	11	69322	0.000	281973	0.000	112	0.001
GCGS0303	12	69319	0.000	274586	0.000	120	0.001
GCGS0243	12	69091	0.000	275600	0.000	106	0.000
GCGS0261	12	68858	0.000	287066	0.000	121	0.001
GCGS0500	11	68640	0.000	273058	0.000	109	0.001
GCGS1001	6	68455	0.000	266712	0.000	95	0.000
GCGS0835	6	68199	0.000	270084	0.000	80	0.000
GCGS0673	5	67948	0.000	267690	0.000	100	0.000
GCGS0464	5	67552	0.000	271577	0.000	83	0.000
GCGS0733	1	67442	0.000	257955	0.000	89	0.000
GCGS0294	10	67431	0.000	277273	0.000	117	0.001
GCGS0448	5	66664	0.000	243868	0.000	84	0.000
GCGS0799	5	66106	0.000	275424	0.000	80	0.000
GCGS0906	6	66096	0.000	249353	0.000	87	0.000
GCGS0794	3	66039	0.000	258150	0.000	96	0.000
GCGS0256	10	65990	0.000	277064	0.000	120	0.001
GCGS0529	11	65893	0.000	259827	0.000	116	0.001
GCGS0208	8	65810	0.000	267050	0.000	112	0.001
GCGS0923	6	65771	0.000	260582	0.000	79	0.000
GCGS0250	12	65659	0.000	266083	0.000	114	0.001
GCGS0290	11	65485	0.000	268530	0.000	118	0.001
GCGS0112	8	64987	0.000	262752	0.000	118	0.001
GCGS0922	6	64890	0.000	234499	0.000	71	0.000
GCGS0677	5	64003	0.000	251769	0.000	75	0.000
GCGS0410	5	63617	0.000	249706	0.000	79	0.000
GCGS0013	3	63479	0.000	241860	0.000	96	0.000
GCGS0262	12	63319	0.000	257122	0.000	118	0.001
GCGS0493	5	63106	0.000	229510	0.000	67	0.000
GCGS0376	8	62991	0.000	249729	0.000	109	0.001
GCGS0793	13	62853	0.000	226853	0.000	95	0.000
GCGS0052	5	62721	0.000	257340	0.000	90	0.000
GCGS0461	11	62095	0.000	246274	0.000	99	0.000
GCGS0884	6	61768	0.000	233721	0.000	74	0.000
GCGS0987	6	61413	0.000	245429	0.000	79	0.000
GCGS0596	5	60975	0.000	229690	0.000	83	0.000
GCGS0044	1	60925	0.000	227443	0.000	113	0.001
GCGS0005	6	60724	0.000	231171	0.000	74	0.000
GCGS0905	6	60636	0.000	230821	0.000	73	0.000
GCGS0148	5	60625	0.000	235134	0.000	83	0.000
GCGS0858	5	60567	0.000	233034	0.000	83	0.000
GCGS1009	6	60538	0.000	230776	0.000	72	0.000
GCGS0997	6	60255	0.000	225368	0.000	73	0.000
GCGS0590	5	60203	0.000	220738	0.000	70	0.000
GCGS0780	6	60014	0.000	230575	0.000	73	0.000
GCGS0652	8	60013	0.000	247913	0.000	103	0.000
GCGS0053	6	59862	0.000	226540	0.000	72	0.000
GCGS0726	3	59675	0.000	246259	0.000	90	0.000
GCGS1010	6	59556	0.000	230340	0.000	74	0.000
GCGS0980	6	59369	0.000	239227	0.000	75	0.000
GCGS0182	5	59205	0.000	233403	0.000	92	0.000
GCGS0788	13	59194	0.000	234026	0.000	93	0.000
GCGS0976	6	59190	0.000	231325	0.000	75	0.000
GCGS0238	5	59086	0.000	219519	0.000	76	0.000
GCGS0177	6	58839	0.000	226731	0.000	75	0.000
GCGS0246	10	58704	0.000	236013	0.000	112	0.001
GCGS0390	11	58534	0.000	247869	0.000	103	0.000
GCGS0549	5	58026	0.000	234954	0.000	76	0.000
GCGS1088	5	57781	0.000	216974	0.000	82	0.000
GCGS0427	11	57733	0.000	241453	0.000	101	0.000
GCGS0873	6	57603	0.000	228790	0.000	83	0.000
GCGS0656	5	57514	0.000	220703	0.000	78	0.000
GCGS1058	5	57482	0.000	226576	0.000	87	0.000
GCGS0220	5	57346	0.000	228428	0.000	89	0.000
GCGS0597	5	57009	0.000	231725	0.000	69	0.000
GCGS0451	5	56845	0.000	218889	0.000	81	0.000
GCGS1053	10	56844	0.000	228989	0.000	106	0.000
GCGS0792	13	56226	0.000	201297	0.000	90	0.000
GCGS0189	6	56045	0.000	211555	0.000	67	0.000
GCGS1008	6	55911	0.000	210266	0.000	67	0.000
GCGS0008	9	55899	0.000	214413	0.000	97	0.000
GCGS0504	8	55816	0.000	226459	0.000	100	0.000
GCGS0632	5	55577	0.000	222542	0.000	70	0.000
GCGS0460	11	55466	0.000	215945	0.000	90	0.000
GCGS1098	5	55461	0.000	197268	0.000	77	0.000
GCGS0265	12	55244	0.000	228719	0.000	103	0.000
GCGS0935	6	55201	0.000	208900	0.000	73	0.000
GCGS0443	11	55142	0.000	221004	0.000	95	0.000
GCGS0244	10	55063	0.000	224899	0.000	102	0.000
GCGS0214	5	55029	0.000	219829	0.000	87	0.000
GCGS0245	8	54831	0.000	204058	0.000	109	0.001
GCGS0395	11	54685	0.000	216581	0.000	99	0.000
GCGS0879	6	54668	0.000	208116	0.000	70	0.000
GCGS0904	6	54029	0.000	202668	0.000	68	0.000
GCGS0625	5	53722	0.000	218665	0.000	64	0.000
GCGS1017	3	53585	0.000	198344	0.000	84	0.000
GCGS0080	5	53503	0.000	208155	0.000	74	0.000
GCGS0739	9	53415	0.000	222740	0.000	79	0.000
GCGS0775	5	53160	0.000	213844	0.000	68	0.000
GCGS0932	6	52950	0.000	202253	0.000	63	0.000
GCGS0233	6	52834	0.000	208651	0.000	67	0.000
GCGS0502	3	52828	0.000	213738	0.000	74	0.000
GCGS0428	8	52733	0.000	211372	0.000	99	0.000
GCGS0759	6	52654	0.000	196695	0.000	80	0.000
GCGS0548	5	52614	0.000	209359	0.000	74	0.000
GCGS0894	6	52581	0.000	203088	0.000	74	0.000
GCGS0662	12	52449	0.000	212443	0.000	98	0.000
GCGS0606	5	52190	0.000	201316	0.000	69	0.000
GCGS0178	6	52162	0.000	201011	0.000	69	0.000
GCGS0842	6	52091	0.000	191590	0.000	68	0.000
GCGS0020	5	52065	0.000	207073	0.000	85	0.000
GCGS0498	8	52026	0.000	206054	0.000	96	0.000
GCGS0676	5	51884	0.000	287079	0.000	101	0.000
GCGS0398	9	51798	0.000	201829	0.000	106	0.000
GCGS0668	3	51667	0.000	193937	0.000	87	0.000
GCGS0425	8	51556	0.000	206088	0.000	111	0.001
GCGS0972	6	51472	0.000	193430	0.000	65	0.000
GCGS1069	5	51105	0.000	200591	0.000	72	0.000
GCGS0631	5	51024	0.000	202540	0.000	66	0.000
GCGS0982	6	50798	0.000	194839	0.000	69	0.000
GCGS1023	5	50584	0.000	203451	0.000	74	0.000
GCGS0773	5	50490	0.000	196923	0.000	69	0.000
GCGS0319	5	50343	0.000	204116	0.000	82	0.000
GCGS1006	6	50169	0.000	195903	0.000	67	0.000
GCGS0613	3	50157	0.000	197834	0.000	77	0.000
GCGS0320	5	50055	0.000	195516	0.000	74	0.000
GCGS0637	5	49976	0.000	193604	0.000	77	0.000
GCGS0838	6	49774	0.000	190356	0.000	71	0.000
GCGS0805	13	49480	0.000	185543	0.000	83	0.000
GCGS0291	12	49438	0.000	193168	0.000	92	0.000
GCGS0754	5	49325	0.000	186270	0.000	68	0.000
GCGS0514	9	49093	0.000	200996	0.000	85	0.000
GCGS0465	10	49068	0.000	199206	0.000	106	0.000
GCGS0015	3	49021	0.000	204633	0.000	86	0.000
GCGS0077	6	48924	0.000	198067	0.000	62	0.000
GCGS0158	5	48818	0.000	174779	0.000	66	0.000
GCGS0811	6	48720	0.000	183286	0.000	66	0.000
GCGS0833	6	48502	0.000	183512	0.000	74	0.000
GCGS0107	6	48355	0.000	177687	0.000	63	0.000
GCGS1011	6	48245	0.000	189613	0.000	74	0.000
GCGS0381	5	48224	0.000	193364	0.000	75	0.000
GCGS0770	13	48215	0.000	174775	0.000	72	0.000
GCGS0411	5	48072	0.000	185158	0.000	66	0.000
GCGS0939	6	47801	0.000	182021	0.000	69	0.000
GCGS0293	11	47735	0.000	192507	0.000	85	0.000
GCGS0058	5	47707	0.000	188365	0.000	72	0.000
GCGS0030	6	47462	0.000	182819	0.000	68	0.000
GCGS0033	6	47322	0.000	184333	0.000	72	0.000
GCGS0129	6	47205	0.000	176677	0.000	72	0.000
GCGS0761	3	47188	0.000	184754	0.000	72	0.000
GCGS0486	3	47179	0.000	179208	0.000	68	0.000
GCGS0042	5	47142	0.000	182127	0.000	64	0.000
GCGS0274	12	47019	0.000	192772	0.000	87	0.000
GCGS0543	11	47018	0.000	185705	0.000	90	0.000
GCGS0608	5	46830	0.000	191497	0.000	70	0.000
GCGS0983	6	46784	0.000	168541	0.000	62	0.000
GCGS0366	3	46696	0.000	187574	0.000	71	0.000
GCGS0266	10	46541	0.000	189493	0.000	102	0.000
GCGS0456	11	46393	0.000	184266	0.000	88	0.000
GCGS0940	6	46227	0.000	174844	0.000	69	0.000
GCGS0124	6	45911	0.000	180768	0.000	58	0.000
GCGS0909	6	45909	0.000	174184	0.000	64	0.000
GCGS0760	3	45878	0.000	178924	0.000	70	0.000
GCGS0102	6	45838	0.000	172836	0.000	63	0.000
GCGS0725	5	45374	0.000	184089	0.000	73	0.000
GCGS0462	8	45247	0.000	184718	0.000	104	0.000
GCGS0375	12	45223	0.000	184850	0.000	96	0.000
GCGS0165	6	45175	0.000	173896	0.000	66	0.000
GCGS0473	11	45125	0.000	178967	0.000	83	0.000
GCGS1072	5	45033	0.000	156577	0.000	69	0.000
GCGS1060	5	44933	0.000	170350	0.000	63	0.000
GCGS0028	6	44923	0.000	177810	0.000	69	0.000
GCGS1041	5	44681	0.000	177804	0.000	68	0.000
GCGS0352	5	44500	0.000	172184	0.000	63	0.000
GCGS0783	5	43667	0.000	161492	0.000	63	0.000
GCGS0896	6	43617	0.000	162695	0.000	68	0.000
GCGS0166	6	43498	0.000	167954	0.000	63	0.000
GCGS1080	5	43393	0.000	167669	0.000	65	0.000
GCGS1016	6	43382	0.000	180813	0.000	67	0.000
GCGS0520	8	43313	0.000	171903	0.000	91	0.000
GCGS0519	8	43267	0.000	172276	0.000	93	0.000
GCGS0162	11	43259	0.000	170999	0.000	78	0.000
GCGS0301	8	43255	0.000	171667	0.000	91	0.000
GCGS0650	5	43223	0.000	167415	0.000	64	0.000
GCGS0127	6	43031	0.000	157395	0.000	62	0.000
GCGS0142	3	42989	0.000	174477	0.000	85	0.000
GCGS0054	5	42854	0.000	162846	0.000	62	0.000
GCGS0101	6	42750	0.000	168590	0.000	58	0.000
GCGS0239	6	42684	0.000	164833	0.000	63	0.000
GCGS0160	6	42647	0.000	168567	0.000	71	0.000
GCGS0818	13	42640	0.000	173060	0.000	72	0.000
GCGS1071	5	42527	0.000	163247	0.000	63	0.000
GCGS0594	13	42429	0.000	165861	0.000	76	0.000
GCGS0971	6	42388	0.000	162744	0.000	64	0.000
GCGS0414	5	42319	0.000	162811	0.000	66	0.000
GCGS0229	6	42271	0.000	163886	0.000	62	0.000
GCGS0682	3	42135	0.000	163443	0.000	73	0.000
GCGS0415	5	42019	0.000	165875	0.000	64	0.000
GCGS0974	6	41902	0.000	160294	0.000	63	0.000
GCGS0556	10	41717	0.000	169628	0.000	94	0.000
GCGS0965	6	41717	0.000	166191	0.000	57	0.000
GCGS0273	11	41521	0.000	173578	0.000	87	0.000
GCGS0413	5	41456	0.000	162361	0.000	66	0.000
GCGS0026	1	41431	0.000	154198	0.000	69	0.000
GCGS1048	11	41416	0.000	167440	0.000	78	0.000
GCGS0385	5	41009	0.000	161854	0.000	65	0.000
GCGS0117	6	40943	0.000	159077	0.000	64	0.000
GCGS0892	6	40599	0.000	148996	0.000	60	0.000
GCGS0996	6	40522	0.000	166720	0.000	66	0.000
GCGS0903	6	40473	0.000	154683	0.000	62	0.000
GCGS1070	5	40429	0.000	154623	0.000	64	0.000
GCGS1089	5	40427	0.000	157690	0.000	64	0.000
GCGS0558	5	40310	0.000	153327	0.000	64	0.000
GCGS0943	6	40275	0.000	158449	0.000	61	0.000
GCGS0151	6	40217	0.000	153993	0.000	63	0.000
GCGS0891	6	40198	0.000	144700	0.000	60	0.000
GCGS0686	5	40180	0.000	167823	0.000	69	0.000
GCGS0913	6	40151	0.000	151228	0.000	58	0.000
GCGS0037	6	40118	0.000	149215	0.000	58	0.000
