taxid	pg	weight	weight_norm	ln	ln_norm	count	count_norm
GCGS0898	6	40013	0.000	150076	0.000	63	0.000
GCGS0915	6	40013	0.000	157360	0.000	59	0.000
GCGS0876	6	39973	0.000	155149	0.000	62	0.000
GCGS0882	6	39896	0.000	156342	0.000	63	0.000
GCGS0633	5	39877	0.000	157575	0.000	63	0.000
GCGS0105	6	39872	0.000	157767	0.000	70	0.000
GCGS0962	6	39564	0.000	159253	0.000	65	0.000
GCGS1057	6	39530	0.000	148332	0.000	61	0.000
GCGS0350	8	39516	0.000	158505	0.000	90	0.000
GCGS0797	5	39445	0.000	152313	0.000	63	0.000
GCGS0850	11	39388	0.000	164501	0.000	90	0.000
GCGS0114	6	39227	0.000	158679	0.000	63	0.000
GCGS1056	6	39208	0.000	152620	0.000	64	0.000
GCGS0893	6	39179	0.000	143104	0.000	60	0.000
GCGS0051	6	39165	0.000	158592	0.000	58	0.000
GCGS0703	11	39032	0.000	166496	0.000	85	0.000
GCGS0035	6	38992	0.000	149515	0.000	62	0.000
GCGS0880	6	38936	0.000	150979	0.000	61	0.000
GCGS0119	6	38895	0.000	148662	0.000	62	0.000
GCGS0981	6	38733	0.000	148800	0.000	65	0.000
GCGS0589	5	38680	0.000	146611	0.000	62	0.000
GCGS1094	5	38603	0.000	149105	0.000	69	0.000
GCGS1015	1	38582	0.000	158443	0.000	72	0.000
GCGS0147	6	38493	0.000	146134	0.000	59	0.000
GCGS0809	13	38461	0.000	148586	0.000	66	0.000
GCGS0934	6	38340	0.000	149127	0.000	64	0.000
GCGS0195	6	38259	0.000	140656	0.000	59	0.000
GCGS0995	6	38231	0.000	148647	0.000	57	0.000
GCGS0822	6	38084	0.000	147212	0.000	67	0.000
GCGS0121	6	38042	0.000	143465	0.000	61	0.000
GCGS0875	6	38029	0.000	147478	0.000	61	0.000
GCGS0702	3	37890	0.000	149526	0.000	71	0.000
GCGS0420	3	37855	0.000	150335	0.000	70	0.000
GCGS0242	6	37832	0.000	146736	0.000	66	0.000
GCGS1087	5	37821	0.000	147667	0.000	62	0.000
GCGS0801	1	37544	0.000	139175	0.000	66	0.000
GCGS0895	6	37322	0.000	143394	0.000	62	0.000
GCGS0897	6	37305	0.000	143138	0.000	61	0.000
GCGS0901	6	37240	0.000	142935	0.000	62	0.000
GCGS1086	5	37230	0.000	144848	0.000	61	0.000
GCGS0143	6	37172	0.000	145585	0.000	63	0.000
GCGS0970	6	37170	0.000	142696	0.000	62	0.000
GCGS0630	3	37140	0.000	147636	0.000	70	0.000
GCGS0877	6	36993	0.000	144702	0.000	62	0.000
GCGS1085	5	36922	0.000	136753	0.000	58	0.000
GCGS0521	11	36835	0.000	149590	0.000	72	0.000
GCGS0302	11	36805	0.000	149915	0.000	73	0.000
GCGS0506	5	36607	0.000	143526	0.000	62	0.000
GCGS0899	6	36589	0.000	139823	0.000	61	0.000
GCGS0776	5	36546	0.000	138934	0.000	66	0.000
GCGS1037	5	36533	0.000	141772	0.000	61	0.000
GCGS0988	6	36458	0.000	141444	0.000	67	0.000
GCGS0227	6	36433	0.000	137336	0.000	58	0.000
GCGS0986	6	36410	0.000	138613	0.000	62	0.000
GCGS0716	6	36319	0.000	141144	0.000	64	0.000
GCGS0785	5	36318	0.000	148900	0.000	59	0.000
GCGS0479	8	36043	0.000	143062	0.000	83	0.000
GCGS0525	11	35766	0.000	141616	0.000	86	0.000
GCGS0494	9	35762	0.000	138389	0.000	78	0.000
GCGS0816	13	35554	0.000	136807	0.000	65	0.000
GCGS0864	6	35451	0.000	140489	0.000	59	0.000
GCGS0900	6	35394	0.000	136612	0.000	61	0.000
GCGS0592	5	35300	0.000	131883	0.000	59	0.000
GCGS0889	6	35134	0.000	137484	0.000	62	0.000
GCGS0804	13	35043	0.000	134924	0.000	65	0.000
GCGS1038	1	34996	0.000	145485	0.000	67	0.000
GCGS0612	3	34951	0.000	133244	0.000	70	0.000
GCGS0510	5	34590	0.000	139675	0.000	60	0.000
GCGS0924	6	34492	0.000	136780	0.000	57	0.000
GCGS0508	5	34437	0.000	133563	0.000	57	0.000
GCGS0412	3	34431	0.000	140514	0.000	72	0.000
GCGS1002	6	34367	0.000	140199	0.000	62	0.000
GCGS0067	6	34351	0.000	135333	0.000	61	0.000
GCGS1067	1	34218	0.000	129470	0.000	61	0.000
GCGS0979	6	34177	0.000	133458	0.000	58	0.000
GCGS0258	11	34149	0.000	137061	0.000	76	0.000
GCGS0947	6	33875	0.000	124077	0.000	55	0.000
GCGS0259	11	33752	0.000	152850	0.000	82	0.000
GCGS0911	6	33572	0.000	127739	0.000	58	0.000
GCGS0967	6	33529	0.000	127412	0.000	58	0.000
GCGS0914	6	33486	0.000	121683	0.000	57	0.000
GCGS0130	5	33479	0.000	125362	0.000	63	0.000
GCGS0916	6	33421	0.000	126215	0.000	59	0.000
GCGS0852	13	33284	0.000	128257	0.000	67	0.000
GCGS0260	11	33243	0.000	133515	0.000	75	0.000
GCGS0499	5	33215	0.000	131435	0.000	61	0.000
GCGS0975	6	33126	0.000	129976	0.000	55	0.000
GCGS1093	1	33084	0.000	128202	0.000	56	0.000
GCGS0555	3	33036	0.000	135110	0.000	69	0.000
GCGS0131	6	32871	0.000	129980	0.000	64	0.000
GCGS0837	6	32831	0.000	123162	0.000	55	0.000
GCGS0999	6	32804	0.000	125985	0.000	60	0.000
GCGS0617	5	32796	0.000	130532	0.000	59	0.000
GCGS0863	6	32430	0.000	121925	0.000	57	0.000
GCGS1004	6	32292	0.000	121923	0.000	55	0.000
GCGS0003	6	32233	0.000	126656	0.000	58	0.000
GCGS0446	5	32211	0.000	119855	0.000	57	0.000
GCGS0734	3	32207	0.000	122437	0.000	59	0.000
GCGS0984	6	32075	0.000	124574	0.000	56	0.000
GCGS0210	9	32017	0.000	123801	0.000	60	0.000
GCGS0095	6	32010	0.000	124253	0.000	58	0.000
GCGS0963	6	31894	0.000	119944	0.000	60	0.000
GCGS0814	13	31860	0.000	124097	0.000	63	0.000
GCGS0859	1	31806	0.000	152037	0.000	75	0.000
GCGS0969	6	31795	0.000	127877	0.000	57	0.000
GCGS0076	6	31776	0.000	124263	0.000	58	0.000
GCGS0240	1	31762	0.000	135105	0.000	68	0.000
GCGS0542	3	31732	0.000	125199	0.000	65	0.000
GCGS0966	6	31705	0.000	120981	0.000	59	0.000
GCGS1061	1	31703	0.000	128411	0.000	71	0.000
GCGS0855	3	31694	0.000	131605	0.000	66	0.000
GCGS0408	3	31437	0.000	124257	0.000	63	0.000
GCGS0755	13	31397	0.000	120389	0.000	66	0.000
GCGS1078	6	31374	0.000	125767	0.000	57	0.000
GCGS0122	5	31248	0.000	120982	0.000	58	0.000
GCGS0137	6	31196	0.000	121242	0.000	56	0.000
GCGS0928	1	30996	0.000	129852	0.000	60	0.000
GCGS0851	6	30986	0.000	121593	0.000	63	0.000
GCGS0711	5	30947	0.000	118482	0.000	55	0.000
GCGS0937	6	30892	0.000	125323	0.000	58	0.000
GCGS0081	6	30861	0.000	114064	0.000	53	0.000
GCGS1012	6	30829	0.000	117534	0.000	57	0.000
GCGS0344	6	30776	0.000	120742	0.000	58	0.000
GCGS0607	3	30720	0.000	124254	0.000	63	0.000
GCGS0883	6	30707	0.000	119748	0.000	56	0.000
GCGS0945	6	30687	0.000	110897	0.000	59	0.000
GCGS0591	5	30670	0.000	121033	0.000	58	0.000
GCGS0651	3	30658	0.000	122203	0.000	61	0.000
GCGS0140	5	30621	0.000	118871	0.000	57	0.000
GCGS0910	6	30530	0.000	112368	0.000	55	0.000
GCGS0872	6	30425	0.000	116990	0.000	64	0.000
GCGS0715	6	30402	0.000	120644	0.000	57	0.000
GCGS0977	6	30375	0.000	118363	0.000	56	0.000
GCGS0998	6	30334	0.000	116808	0.000	55	0.000
GCGS0159	6	30330	0.000	119466	0.000	57	0.000
GCGS0854	6	30308	0.000	115597	0.000	56	0.000
GCGS1055	3	30209	0.000	126549	0.000	83	0.000
GCGS0735	3	30153	0.000	127499	0.000	69	0.000
GCGS1084	5	30136	0.000	119555	0.000	56	0.000
GCGS0700	1	30056	0.000	126191	0.000	63	0.000
GCGS0628	5	30042	0.000	115053	0.000	57	0.000
GCGS0862	6	30039	0.000	112922	0.000	54	0.000
GCGS0699	13	29925	0.000	118100	0.000	62	0.000
GCGS0887	6	29901	0.000	110546	0.000	55	0.000
GCGS0183	6	29843	0.000	109212	0.000	52	0.000
GCGS0116	1	29774	0.000	121212	0.000	67	0.000
GCGS0512	1	29738	0.000	112357	0.000	66	0.000
GCGS0206	1	29656	0.000	119264	0.000	64	0.000
GCGS0491	5	29592	0.000	115506	0.000	55	0.000
GCGS0598	3	29492	0.000	111785	0.000	65	0.000
GCGS1091	6	29316	0.000	113825	0.000	56	0.000
GCGS1090	6	29298	0.000	113977	0.000	56	0.000
GCGS0232	5	29251	0.000	111900	0.000	58	0.000
GCGS1077	6	29210	0.000	111390	0.000	55	0.000
GCGS0867	3	29201	0.000	112840	0.000	60	0.000
GCGS0985	6	29176	0.000	110649	0.000	55	0.000
GCGS0236	5	29138	0.000	113073	0.000	56	0.000
GCGS0886	6	29132	0.000	113240	0.000	54	0.000
GCGS0954	6	29118	0.000	114225	0.000	57	0.000
GCGS0959	6	29111	0.000	114328	0.000	58	0.000
GCGS0481	1	29107	0.000	117206	0.000	65	0.000
GCGS0712	5	29059	0.000	115860	0.000	56	0.000
GCGS0059	6	29050	0.000	110714	0.000	54	0.000
GCGS0627	5	28981	0.000	110839	0.000	56	0.000
GCGS0957	6	28973	0.000	116727	0.000	55	0.000
GCGS1020	1	28932	0.000	114251	0.000	68	0.000
GCGS0796	5	28850	0.000	112315	0.000	56	0.000
GCGS0141	6	28744	0.000	112395	0.000	58	0.000
GCGS0321	9	28730	0.000	115753	0.000	65	0.000
GCGS0566	3	28695	0.000	114388	0.000	57	0.000
GCGS0684	5	28641	0.000	111500	0.000	56	0.000
GCGS1063	1	28614	0.000	119810	0.000	64	0.000
GCGS0007	6	28495	0.000	111740	0.000	54	0.000
GCGS0111	6	28446	0.000	112218	0.000	56	0.000
GCGS0808	13	28378	0.000	110872	0.000	60	0.000
GCGS0310	11	28325	0.000	118020	0.000	67	0.000
GCGS0952	6	28233	0.000	109637	0.000	59	0.000
GCGS0065	6	28172	0.000	110399	0.000	55	0.000
GCGS1079	6	28127	0.000	108171	0.000	56	0.000
GCGS0309	3	28083	0.000	117452	0.000	54	0.000
GCGS0287	3	28001	0.000	108999	0.000	58	0.000
GCGS0949	6	27842	0.000	105646	0.000	54	0.000
GCGS0706	5	27752	0.000	109459	0.000	55	0.000
GCGS0640	13	27724	0.000	108426	0.000	60	0.000
GCGS0758	13	27711	0.000	108004	0.000	59	0.000
GCGS0798	5	27678	0.000	106975	0.000	55	0.000
GCGS0205	6	27600	0.000	108156	0.000	54	0.000
GCGS0041	6	27598	0.000	108496	0.000	55	0.000
GCGS0779	5	27596	0.000	108212	0.000	56	0.000
GCGS0817	13	27581	0.000	107231	0.000	59	0.000
GCGS0396	9	27570	0.000	105482	0.000	60	0.000
GCGS0790	3	27510	0.000	109062	0.000	64	0.000
GCGS0927	6	27484	0.000	110080	0.000	58	0.000
GCGS0495	9	27445	0.000	108247	0.000	61	0.000
GCGS0956	6	27425	0.000	106156	0.000	55	0.000
GCGS0888	6	27414	0.000	104933	0.000	54	0.000
GCGS0234	5	27325	0.000	105537	0.000	55	0.000
GCGS0841	6	27302	0.000	102351	0.000	53	0.000
GCGS1043	3	27281	0.000	109576	0.000	60	0.000
GCGS0212	9	27265	0.000	108682	0.000	61	0.000
GCGS0231	6	27232	0.000	103868	0.000	55	0.000
GCGS0079	6	27218	0.000	102571	0.000	51	0.000
GCGS0135	6	27194	0.000	105845	0.000	54	0.000
GCGS0936	6	27159	0.000	103359	0.000	53	0.000
GCGS0492	11	27143	0.000	107693	0.000	63	0.000
GCGS0687	11	27123	0.000	107575	0.000	63	0.000
GCGS0088	6	27116	0.000	103930	0.000	56	0.000
GCGS0685	11	27043	0.000	107246	0.000	63	0.000
GCGS0958	6	26934	0.000	104347	0.000	55	0.000
GCGS0693	5	26913	0.000	103881	0.000	56	0.000
GCGS0688	1	26883	0.000	104622	0.000	55	0.000
GCGS0039	6	26849	0.000	102280	0.000	54	0.000
GCGS0241	6	26849	0.000	105549	0.000	53	0.000
GCGS0955	6	26807	0.000	102278	0.000	54	0.000
GCGS0961	6	26706	0.000	103285	0.000	55	0.000
GCGS0844	6	26635	0.000	102842	0.000	53	0.000
GCGS0683	5	26624	0.000	102794	0.000	56	0.000
GCGS0057	6	26617	0.000	105683	0.000	55	0.000
GCGS0723	3	26616	0.000	103164	0.000	54	0.000
GCGS0953	6	26487	0.000	102201	0.000	54	0.000
GCGS0707	5	26392	0.000	102002	0.000	54	0.000
GCGS0605	3	26387	0.000	105771	0.000	58	0.000
GCGS1045	3	26387	0.000	104028	0.000	60	0.000
GCGS0950	6	26328	0.000	101520	0.000	54	0.000
GCGS0104	6	26288	0.000	99253	0.000	53	0.000
GCGS0717	1	26277	0.000	105073	0.000	61	0.000
GCGS0125	6	26225	0.000	101869	0.000	53	0.000
GCGS0588	5	26220	0.000	101585	0.000	55	0.000
GCGS0951	6	26175	0.000	100989	0.000	54	0.000
GCGS0948	6	26063	0.000	101213	0.000	54	0.000
GCGS0115	6	26043	0.000	98122	0.000	55	0.000
GCGS0069	6	26031	0.000	101155	0.000	54	0.000
GCGS0846	3	25987	0.000	104676	0.000	58	0.000
GCGS0047	6	25945	0.000	99360	0.000	54	0.000
GCGS0043	6	25891	0.000	96659	0.000	51	0.000
GCGS0836	6	25793	0.000	100264	0.000	53	0.000
GCGS0075	6	25503	0.000	98985	0.000	56	0.000
GCGS0017	6	25459	0.000	94686	0.000	51	0.000
GCGS0060	1	25290	0.000	97466	0.000	53	0.000
GCGS1036	1	25282	0.000	93581	0.000	52	0.000
GCGS0312	11	25269	0.000	103467	0.000	64	0.000
GCGS0800	1	25243	0.000	99403	0.000	58	0.000
GCGS1096	11	25243	0.000	100015	0.000	56	0.000
GCGS0334	9	25211	0.000	101787	0.000	62	0.000
GCGS0185	6	25150	0.000	97063	0.000	53	0.000
GCGS1066	1	25143	0.000	97380	0.000	59	0.000
GCGS0960	6	25115	0.000	97976	0.000	55	0.000
GCGS0389	3	25085	0.000	100248	0.000	63	0.000
GCGS0646	3	25027	0.000	99952	0.000	56	0.000
GCGS0648	3	24953	0.000	99637	0.000	56	0.000
GCGS1052	6	24934	0.000	94483	0.000	51	0.000
GCGS0602	1	24929	0.000	99756	0.000	56	0.000
GCGS0619	3	24924	0.000	103508	0.000	58	0.000
GCGS0810	1	24909	0.000	102529	0.000	59	0.000
GCGS0580	3	24811	0.000	98617	0.000	59	0.000
GCGS0186	9	24796	0.000	98616	0.000	57	0.000
GCGS0123	6	24698	0.000	96124	0.000	53	0.000
GCGS0946	6	24694	0.000	94699	0.000	52	0.000
GCGS0019	6	24489	0.000	92935	0.000	51	0.000
GCGS0113	6	24488	0.000	95227	0.000	53	0.000
GCGS0765	3	24398	0.000	101429	0.000	59	0.000
GCGS0001	6	24359	0.000	94183	0.000	56	0.000
GCGS0061	6	24350	0.000	93034	0.000	52	0.000
GCGS1044	3	24337	0.000	95504	0.000	60	0.000
GCGS0559	1	24290	0.000	97372	0.000	61	0.000
GCGS0573	3	24175	0.000	95542	0.000	61	0.000
GCGS0908	6	24172	0.000	92882	0.000	51	0.000
GCGS0155	6	24151	0.000	93812	0.000	53	0.000
GCGS0049	6	24089	0.000	91237	0.000	51	0.000
GCGS0764	9	24068	0.000	94260	0.000	56	0.000
GCGS0046	6	24007	0.000	92576	0.000	52	0.000
GCGS0284	11	23980	0.000	99108	0.000	61	0.000
GCGS0994	6	23921	0.000	92618	0.000	52	0.000
GCGS0674	1	23863	0.000	96407	0.000	55	0.000
GCGS0089	6	23856	0.000	92269	0.000	52	0.000
GCGS0569	3	23761	0.000	91489	0.000	57	0.000
GCGS1003	6	23716	0.000	93355	0.000	53	0.000
GCGS0103	6	23677	0.000	93269	0.000	50	0.000
GCGS0752	1	23651	0.000	93990	0.000	59	0.000
GCGS0029	6	23558	0.000	91044	0.000	52	0.000
GCGS1051	6	23471	0.000	90053	0.000	50	0.000
GCGS0063	6	23466	0.000	89740	0.000	51	0.000
GCGS0672	3	23380	0.000	93315	0.000	56	0.000
GCGS1049	6	23374	0.000	89817	0.000	50	0.000
GCGS0181	6	23315	0.000	90304	0.000	51	0.000
GCGS0179	6	23310	0.000	90137	0.000	51	0.000
GCGS1102	1	23306	0.000	92673	0.000	55	0.000
GCGS0791	3	23265	0.000	94591	0.000	58	0.000
GCGS0346	9	23240	0.000	90191	0.000	58	0.000
GCGS0157	6	23212	0.000	89069	0.000	50	0.000
GCGS0803	1	23140	0.000	90694	0.000	53	0.000
GCGS0756	1	23134	0.000	92095	0.000	55	0.000
GCGS0576	3	23128	0.000	91473	0.000	58	0.000
GCGS1099	1	23090	0.000	91805	0.000	54	0.000
GCGS0025	6	23058	0.000	88602	0.000	51	0.000
GCGS0992	6	23018	0.000	89798	0.000	50	0.000
GCGS0187	6	23017	0.000	87991	0.000	51	0.000
GCGS1042	6	22992	0.000	90146	0.000	51	0.000
GCGS0367	3	22940	0.000	90237	0.000	55	0.000
GCGS0133	6	22914	0.000	88522	0.000	51	0.000
GCGS0603	9	22834	0.000	92040	0.000	58	0.000
GCGS0045	6	22805	0.000	87138	0.000	50	0.000
GCGS0802	1	22762	0.000	89472	0.000	53	0.000
GCGS1047	3	22709	0.000	90816	0.000	64	0.000
GCGS0190	1	22676	0.000	88604	0.000	53	0.000
GCGS0216	9	22653	0.000	93234	0.000	53	0.000
GCGS0738	3	22577	0.000	89245	0.000	59	0.000
GCGS0311	11	22425	0.000	91871	0.000	61	0.000
GCGS0753	1	22414	0.000	88451	0.000	53	0.000
GCGS0666	9	22410	0.000	90397	0.000	54	0.000
GCGS0134	1	22393	0.000	85477	0.000	56	0.000
GCGS0180	9	22384	0.000	89423	0.000	56	0.000
GCGS0021	6	22375	0.000	85703	0.000	50	0.000
GCGS0812	3	22348	0.000	88944	0.000	54	0.000
GCGS0469	9	22308	0.000	88937	0.000	57	0.000
GCGS0907	1	22295	0.000	88188	0.000	54	0.000
GCGS0027	6	22294	0.000	85147	0.000	50	0.000
GCGS0547	3	22255	0.000	86714	0.000	53	0.000
GCGS1074	1	22245	0.000	90631	0.000	57	0.000
GCGS0615	3	22217	0.000	88737	0.000	57	0.000
GCGS0847	6	22114	0.000	84787	0.000	51	0.000
GCGS0280	11	21957	0.000	91413	0.000	58	0.000
GCGS0031	6	21941	0.000	84146	0.000	50	0.000
GCGS0826	3	21860	0.000	91089	0.000	54	0.000
GCGS0921	6	21823	0.000	83823	0.000	50	0.000
GCGS0383	9	21790	0.000	86286	0.000	55	0.000
GCGS0537	3	21774	0.000	83387	0.000	54	0.000
GCGS0387	11	21740	0.000	89804	0.000	58	0.000
GCGS1065	1	21679	0.000	86744	0.000	54	0.000
GCGS0806	1	21647	0.000	87003	0.000	57	0.000
GCGS0692	1	21633	0.000	83095	0.000	52	0.000
GCGS0671	3	21550	0.000	86773	0.000	55	0.000
GCGS0777	3	21519	0.000	85139	0.000	54	0.000
GCGS0944	6	21439	0.000	82305	0.000	50	0.000
GCGS0730	9	21404	0.000	90042	0.000	55	0.000
GCGS1035	1	21305	0.000	86851	0.000	53	0.000
GCGS0056	1	21291	0.000	87427	0.000	55	0.000
GCGS0032	1	21205	0.000	84960	0.000	53	0.000
GCGS0539	3	21184	0.000	87912	0.000	52	0.000
GCGS0667	9	21160	0.000	84965	0.000	53	0.000
GCGS0386	11	21127	0.000	87495	0.000	57	0.000
GCGS0724	3	21103	0.000	82607	0.000	55	0.000
GCGS0930	6	20952	0.000	80699	0.000	49	0.000
GCGS0146	9	20841	0.000	82795	0.000	52	0.000
GCGS0283	11	20820	0.000	85929	0.000	56	0.000
GCGS0090	9	20762	0.000	82761	0.000	53	0.000
GCGS1027	1	20712	0.000	78942	0.000	51	0.000
GCGS0327	1	20513	0.000	82882	0.000	52	0.000
GCGS0831	3	20479	0.000	81319	0.000	53	0.000
GCGS0866	3	20377	0.000	80873	0.000	52	0.000
GCGS0824	3	20258	0.000	80109	0.000	53	0.000
GCGS0170	1	20163	0.000	80644	0.000	52	0.000
GCGS0331	9	20082	0.000	79514	0.000	53	0.000
GCGS0865	3	20049	0.000	80589	0.000	51	0.000
GCGS0737	3	20041	0.000	79650	0.000	54	0.000
GCGS1040	3	20027	0.000	77012	0.000	52	0.000
GCGS1050	1	20009	0.000	80777	0.000	51	0.000
GCGS0270	3	19854	0.000	79877	0.000	51	0.000
GCGS0168	1	19767	0.000	79317	0.000	52	0.000
GCGS0634	1	19744	0.000	78030	0.000	51	0.000
GCGS0778	1	19740	0.000	77986	0.000	51	0.000
GCGS0188	9	19673	0.000	77936	0.000	52	0.000
GCGS0421	1	19651	0.000	80543	0.000	51	0.000
GCGS0326	3	19596	0.000	76565	0.000	54	0.000
GCGS0786	3	19559	0.000	76238	0.000	53	0.000
GCGS0022	1	19500	0.000	76669	0.000	51	0.000
GCGS0825	3	19478	0.000	77598	0.000	50	0.000
GCGS0736	3	19155	0.000	75846	0.000	51	0.000
GCGS0718	3	19120	0.000	78268	0.000	50	0.000
GCGS0704	3	18971	0.000	74671	0.000	49	0.000
GCGS0570	3	18781	0.000	74056	0.000	49	0.000
GCGS0530	3	18400	0.000	72834	0.000	49	0.000
GCGS0565	3	18332	0.000	71970	0.000	49	0.000
GCGS1064	1	18299	0.000	72213	0.000	50	0.000
GCGS1039	3	17904	0.000	70114	0.000	51	0.000
GCGS1024	1	17667	0.000	69525	0.000	50	0.000
GCGS0762	1	17534	0.000	69004	0.000	48	0.000
GCGS1059	1	16711	0.000	66269	0.000	48	0.000
GCGS0713	3	16545	0.000	66508	0.000	47	0.000
_unassigned_	NA	0	0.000	3180062	0.002	1609	0.008
