datetime	reads	kbps	kkmers	kmers_prop	pgs	pgs_pass	pg	alt_pg	bm	bm_mlst	azm_ssc	azm_pred	azm_bm	cfm_ssc	cfm_pred	cfm_bm	cip_ssc	cip_pred	cip_bm	cro_ssc	cro_pred	cro_bm	flags
2018-04-18 19:04:41	0	0	0	0.000	0	0	NA	NA	NA	NA	0.000	R	NA (NA)	0.000	R	NA (NA)	0.000	R	NA (NA)	0.000	R	NA (NA)	[D:azm_pred]
2018-04-18 19:05:49	5	14	0	0.009	0.998	1	7	6	GCGS0096	9363	0.000	R	R (16)	1.000	S	S (0.03)	1.000	S	S (0.015)	1.000	S	S (0.008)	[D:cfm_pred, D:cip_pred, D:cro_pred, S:cfm_pred, S:cro_pred]
2018-04-18 19:07:12	10	29	0	0.010	0.722	1	2	7	GCGS0286	1583	1.000	S	S (0.5)	1.000	S	S (0.008)	1.000	S	S (0.008)	1.000	S	S (0.008)	[L:azm_pred]
2018-04-18 19:08:16	12	33	0	0.014	0.720	1	2	7	GCGS0286	1583	0.998	S	S (0.5)	0.998	S	S (0.008)	0.998	S	S (0.008)	0.998	S	S (0.008)	[]
2018-04-18 19:08:50	13	36	0	0.013	0.720	1	2	7	GCGS0286	1583	0.998	S	S (0.5)	0.998	S	S (0.008)	0.998	S	S (0.008)	0.998	S	S (0.008)	[]
2018-04-18 19:09:46	19	54	0	0.009	0.720	1	2	7	GCGS0286	1583	0.998	S	S (0.5)	0.998	S	S (0.008)	0.998	S	S (0.008)	0.998	S	S (0.008)	[]
2018-04-18 19:10:42	22	63	0	0.008	0.720	1	2	7	GCGS0286	1583	0.998	S	S (0.5)	0.998	S	S (0.008)	0.998	S	S (0.008)	0.998	S	S (0.008)	[]
2018-04-18 19:11:46	23	64	1	0.011	0.716	1	2	7	GCGS0286	1583	0.995	S	S (0.5)	0.995	S	S (0.008)	0.995	S	S (0.008)	0.995	S	S (0.008)	[]
2018-04-18 19:12:43	30	83	1	0.011	0.710	1	2	7	GCGS0286	1583	0.991	S	S (0.5)	0.991	S	S (0.008)	0.991	S	S (0.008)	0.991	S	S (0.008)	[]
2018-04-18 19:13:57	35	117	5	0.039	0.980	1	2	6	GCGS0082	10313	1.000	S	S (0.25)	1.000	S	S (0.06)	0.026	R	R (16)	1.000	S	S (0.06)	[L:cip_pred]
2018-04-18 19:15:19	41	133	5	0.035	0.980	1	2	6	GCGS0082	10313	1.000	S	S (0.25)	1.000	S	S (0.06)	0.026	R	R (16)	1.000	S	S (0.06)	[]
2018-04-18 19:15:52	43	137	5	0.034	0.980	1	2	6	GCGS0082	10313	1.000	S	S (0.25)	1.000	S	S (0.06)	0.026	R	R (16)	1.000	S	S (0.06)	[]
2018-04-18 19:16:49	47	150	5	0.031	0.980	1	2	6	GCGS0082	10313	1.000	S	S (0.25)	1.000	S	S (0.06)	0.026	R	R (16)	1.000	S	S (0.06)	[]
2018-04-18 19:17:47	52	163	5	0.028	0.980	1	2	6	GCGS0082	10313	1.000	S	S (0.25)	1.000	S	S (0.06)	0.026	R	R (16)	1.000	S	S (0.06)	[]
2018-04-18 19:19:39	54	169	5	0.027	0.980	1	2	6	GCGS0082	10313	1.000	S	S (0.25)	1.000	S	S (0.06)	0.026	R	R (16)	1.000	S	S (0.06)	[]
2018-04-18 19:20:01	55	170	5	0.027	0.980	1	2	6	GCGS0082	10313	1.000	S	S (0.25)	1.000	S	S (0.06)	0.026	R	R (16)	1.000	S	S (0.06)	[]
2018-04-18 19:20:46	61	187	5	0.027	0.980	1	2	6	GCGS0082	10313	1.000	S	S (0.25)	1.000	S	S (0.06)	0.026	R	R (16)	1.000	S	S (0.06)	[]
2018-04-18 19:21:56	64	195	5	0.026	0.980	1	2	6	GCGS0082	10313	1.000	S	S (0.25)	1.000	S	S (0.06)	0.026	R	R (16)	1.000	S	S (0.06)	[]
2018-04-18 19:22:42	69	213	5	0.024	0.980	1	2	6	GCGS0082	10313	1.000	S	S (0.25)	1.000	S	S (0.06)	0.026	R	R (16)	1.000	S	S (0.06)	[]
2018-04-18 19:23:42	71	217	6	0.025	0.766	1	2	7	GCGS0082	10313	1.000	S	S (0.25)	1.000	S	S (0.06)	0.026	R	R (16)	1.000	S	S (0.06)	[]
2018-04-18 19:24:41	75	227	6	0.025	0.766	1	2	7	GCGS0082	10313	1.000	S	S (0.25)	1.000	S	S (0.06)	0.026	R	R (16)	1.000	S	S (0.06)	[]
2018-04-18 19:25:43	77	231	6	0.026	0.766	1	2	7	GCGS0082	10313	0.969	S	S (0.25)	1.000	S	S (0.06)	0.031	R	R (16)	1.000	S	S (0.06)	[]
2018-04-18 19:26:49	82	333	27	0.080	0.136	0	4	2	GCGS0527	1580	0.001	R	R (8)	0.999	S	S (0.03)	0.999	S	S (0.004)	1.000	S	S (0.015)	[D:azm_pred, D:bm_mlst, D:cip_pred, D:pg, S:azm_pred, S:bm_mlst, S:cip_pred, S:pg]
2018-04-18 19:28:00	90	354	27	0.077	0.136	0	4	2	GCGS0527	1580	0.001	R	R (8)	0.999	S	S (0.03)	0.999	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:28:43	94	365	27	0.075	0.136	0	4	2	GCGS0527	1580	0.001	R	R (8)	0.999	S	S (0.03)	0.999	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:29:41	104	393	27	0.070	0.136	0	4	2	GCGS0527	1580	0.001	R	R (8)	0.999	S	S (0.03)	0.999	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:30:50	108	403	27	0.068	0.136	0	4	2	GCGS0527	1580	0.001	R	R (8)	0.999	S	S (0.03)	0.999	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:31:41	111	411	27	0.067	0.136	0	4	2	GCGS0527	1580	0.001	R	R (8)	0.999	S	S (0.03)	0.999	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:32:44	116	425	27	0.065	0.136	0	4	2	GCGS0527	1580	0.001	R	R (8)	0.999	S	S (0.03)	0.999	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:33:49	119	432	28	0.064	0.136	0	4	2	GCGS0527	1580	0.001	R	R (8)	0.999	S	S (0.03)	0.999	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:34:44	124	447	28	0.062	0.136	0	4	2	GCGS0527	1580	0.001	R	R (8)	0.999	S	S (0.03)	0.999	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:35:59	127	458	28	0.061	0.136	0	4	2	GCGS0527	1580	0.001	R	R (8)	0.999	S	S (0.03)	0.999	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:36:42	133	476	29	0.062	0.136	0	4	2	GCGS0527	1580	0.001	R	R (8)	0.999	S	S (0.03)	0.999	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:37:45	143	502	30	0.059	0.138	0	4	2	GCGS0720	1580	0.001	R	R (8)	0.999	S	S (0.06)	0.999	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:38:47	146	538	36	0.067	0.138	0	4	2	GCGS0720	1580	0.002	R	R (8)	0.998	S	S (0.06)	0.998	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:39:42	148	544	36	0.067	0.138	0	4	2	GCGS0720	1580	0.002	R	R (8)	0.998	S	S (0.06)	0.998	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:40:43	154	565	37	0.066	0.138	0	4	2	GCGS0720	1580	0.002	R	R (8)	0.998	S	S (0.06)	0.998	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:41:41	159	580	37	0.064	0.138	0	4	2	GCGS0720	1580	0.002	R	R (8)	0.998	S	S (0.06)	0.998	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:43:00	162	591	37	0.063	0.138	0	4	2	GCGS0720	1580	0.002	R	R (8)	0.998	S	S (0.06)	0.998	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:43:58	163	594	37	0.063	0.138	0	4	2	GCGS0720	1580	0.002	R	R (8)	0.998	S	S (0.06)	0.998	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:45:03	168	609	38	0.062	0.138	0	4	2	GCGS0720	1580	0.002	R	R (8)	0.998	S	S (0.06)	0.998	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:45:59	169	610	38	0.062	0.138	0	4	2	GCGS0720	1580	0.002	R	R (8)	0.998	S	S (0.06)	0.998	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:47:13	174	627	38	0.060	0.138	0	4	2	GCGS0720	1580	0.002	R	R (8)	0.998	S	S (0.06)	0.998	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:47:49	180	647	38	0.058	0.138	0	4	2	GCGS0720	1580	0.002	R	R (8)	0.998	S	S (0.06)	0.998	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:48:43	183	656	38	0.057	0.138	0	4	2	GCGS0720	1580	0.002	R	R (8)	0.998	S	S (0.06)	0.998	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:50:09	192	687	38	0.055	0.138	0	4	2	GCGS0720	1580	0.002	R	R (8)	0.998	S	S (0.06)	0.998	S	S (0.004)	1.000	S	S (0.015)	[]
2018-04-18 19:50:58	197	743	51	0.068	0.198	0	4	2	GCGS0275	1580	0.237	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 19:52:19	202	759	54	0.072	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 19:52:42	205	765	54	0.071	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 19:54:03	208	775	54	0.070	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 19:54:50	214	789	54	0.069	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 19:56:12	217	796	54	0.068	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 19:56:41	218	799	54	0.068	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 19:57:55	220	803	55	0.068	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 19:58:53	223	810	55	0.068	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:00:10	225	816	55	0.067	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:00:41	226	817	55	0.067	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:01:41	231	831	55	0.066	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:02:47	235	843	55	0.065	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:03:49	241	881	59	0.067	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:05:13	245	894	59	0.066	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:06:12	251	915	59	0.064	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:06:52	254	924	59	0.064	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:08:02	259	941	59	0.063	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:08:57	262	952	59	0.062	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:09:44	264	959	59	0.061	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:10:50	267	965	59	0.061	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:12:11	271	976	59	0.060	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:12:44	274	984	59	0.060	0.280	0	4	2	GCGS0275	1580	0.206	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:13:42	279	1004	61	0.061	0.326	0	4	2	GCGS0275	1580	0.191	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:14:49	285	1023	61	0.060	0.326	0	4	2	GCGS0275	1580	0.191	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:15:49	287	1030	61	0.059	0.326	0	4	2	GCGS0275	1580	0.191	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:17:15	291	1043	61	0.059	0.326	0	4	2	GCGS0275	1580	0.191	R	R (4)	0.999	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:17:56	295	1054	62	0.059	0.326	0	4	2	GCGS0275	1580	0.192	R	R (4)	0.997	S	S (0.008)	0.997	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:18:43	297	1061	62	0.058	0.326	0	4	2	GCGS0275	1580	0.192	R	R (4)	0.997	S	S (0.008)	0.997	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:19:49	299	1068	62	0.058	0.326	0	4	2	GCGS0275	1580	0.192	R	R (4)	0.997	S	S (0.008)	0.997	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:21:24	304	1080	62	0.058	0.326	0	4	2	GCGS0275	1580	0.192	R	R (4)	0.997	S	S (0.008)	0.997	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:21:55	305	1080	62	0.058	0.326	0	4	2	GCGS0275	1580	0.192	R	R (4)	0.997	S	S (0.008)	0.997	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:22:43	309	1091	62	0.057	0.326	0	4	2	GCGS0275	1580	0.192	R	R (4)	0.997	S	S (0.008)	0.997	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:23:45	311	1098	62	0.057	0.326	0	4	2	GCGS0275	1580	0.192	R	R (4)	0.997	S	S (0.008)	0.997	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:24:54	314	1107	62	0.056	0.326	0	4	2	GCGS0275	1580	0.192	R	R (4)	0.997	S	S (0.008)	0.997	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:25:47	320	1177	75	0.064	0.596	1	4	2	GCGS0275	1580	0.106	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:27:32	324	1190	75	0.063	0.596	1	4	2	GCGS0275	1580	0.106	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:28:03	325	1192	75	0.063	0.596	1	4	2	GCGS0275	1580	0.106	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:29:49	330	1208	75	0.062	0.596	1	4	2	GCGS0275	1580	0.106	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:30:52	334	1222	75	0.062	0.596	1	4	2	GCGS0275	1580	0.106	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:31:50	341	1237	75	0.061	0.596	1	4	2	GCGS0275	1580	0.106	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:32:43	343	1243	75	0.061	0.596	1	4	2	GCGS0275	1580	0.106	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:33:58	347	1254	75	0.060	0.596	1	4	2	GCGS0275	1580	0.106	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:34:59	351	1266	75	0.060	0.596	1	4	2	GCGS0275	1580	0.106	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:35:57	352	1269	75	0.059	0.596	1	4	2	GCGS0275	1580	0.106	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:37:04	358	1287	75	0.059	0.596	1	4	2	GCGS0275	1580	0.106	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:37:51	363	1325	81	0.061	0.628	1	4	2	GCGS0275	1580	0.097	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:39:02	365	1329	81	0.061	0.628	1	4	2	GCGS0275	1580	0.097	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:39:48	366	1333	81	0.061	0.628	1	4	2	GCGS0275	1580	0.097	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:41:29	372	1351	81	0.060	0.628	1	4	2	GCGS0275	1580	0.097	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:42:03	375	1361	81	0.060	0.628	1	4	2	GCGS0275	1580	0.097	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:43:07	378	1371	81	0.059	0.628	1	4	2	GCGS0275	1580	0.097	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:43:59	379	1374	81	0.059	0.628	1	4	2	GCGS0275	1580	0.097	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:45:02	383	1388	81	0.058	0.628	1	4	2	GCGS0275	1580	0.097	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:45:43	384	1392	81	0.058	0.628	1	4	2	GCGS0275	1580	0.097	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:46:44	387	1422	85	0.060	0.672	1	4	2	GCGS0275	1580	0.084	R	R (4)	0.999	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:48:36	393	1437	86	0.060	0.672	1	4	2	GCGS0275	1580	0.084	R	R (4)	0.999	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:49:28	394	1439	86	0.060	0.672	1	4	2	GCGS0275	1580	0.084	R	R (4)	0.999	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:50:07	396	1446	86	0.059	0.672	1	4	2	GCGS0275	1580	0.084	R	R (4)	0.999	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:50:59	397	1449	86	0.059	0.672	1	4	2	GCGS0275	1580	0.084	R	R (4)	0.999	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:51:42	400	1458	87	0.059	0.672	1	4	2	GCGS0275	1580	0.084	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:53:10	405	1497	97	0.065	0.672	1	4	2	GCGS0275	1580	0.084	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:53:43	408	1507	97	0.064	0.672	1	4	2	GCGS0275	1580	0.084	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:54:53	410	1514	97	0.064	0.672	1	4	2	GCGS0275	1580	0.084	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:56:02	414	1524	97	0.064	0.672	1	4	2	GCGS0275	1580	0.084	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:56:50	419	1537	98	0.063	0.672	1	4	2	GCGS0275	1580	0.084	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:57:58	421	1544	98	0.063	0.672	1	4	2	GCGS0275	1580	0.084	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:59:13	423	1551	98	0.063	0.672	1	4	2	GCGS0275	1580	0.084	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 20:59:41	424	1554	98	0.063	0.672	1	4	2	GCGS0275	1580	0.084	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 21:00:48	425	1558	98	0.063	0.672	1	4	2	GCGS0275	1580	0.084	R	R (4)	0.998	S	S (0.008)	0.998	S	S (0.004)	1.000	S	S (0.004)	[]
