datetime	reads	kbps	kkmers	kmers_prop	pgs	pgs_pass	pg	alt_pg	bm	bm_mlst	azm_ssc	azm_pred	azm_bm	cfm_ssc	cfm_pred	cfm_bm	cip_ssc	cip_pred	cip_bm	cro_ssc	cro_pred	cro_bm	flags
2018-04-18 23:22:40	697	2797	205	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:23:48	698	2800	205	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:25:03	701	2809	205	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:26:40	704	2820	205	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:27:21	705	2822	205	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:28:17	707	2827	205	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:29:16	708	2829	205	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:30:30	710	2832	206	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:30:43	711	2833	206	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:33:22	713	2837	206	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:35:00	715	2844	206	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:36:56	717	2846	206	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:37:47	718	2848	206	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:38:59	719	2851	206	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:39:45	721	2855	206	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:40:47	724	2892	211	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:42:05	728	2904	211	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:43:56	729	2907	211	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:44:52	730	2911	211	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:46:27	731	2914	211	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:46:50	732	2918	211	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:48:19	734	2923	212	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:48:49	736	2930	212	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:49:55	738	2931	212	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:51:13	741	2940	212	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:51:47	743	2945	212	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:53:47	745	2952	212	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:56:47	746	2954	212	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:58:35	748	2989	222	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:58:44	749	2992	222	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-18 23:59:58	750	2996	222	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:06:57	753	3003	223	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:10:04	754	3006	223	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:14:41	756	3013	223	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:17:13	757	3016	223	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:19:12	758	3020	223	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:21:52	759	3023	223	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:24:15	760	3027	223	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:26:31	761	3029	223	0.074	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:27:10	762	3030	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:27:48	764	3037	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:31:23	765	3041	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:32:34	766	3044	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:33:25	767	3045	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:34:41	768	3047	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:35:45	770	3053	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:37:01	771	3057	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:37:56	772	3060	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:38:54	774	3065	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:45:42	775	3068	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:48:56	777	3075	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:49:56	778	3076	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:52:55	779	3079	223	0.073	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 00:58:02	781	3086	223	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:01:30	782	3089	223	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:02:01	783	3093	223	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:03:53	785	3097	223	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:08:57	788	3107	223	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:11:08	790	3111	223	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:11:45	791	3115	223	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:13:30	792	3118	223	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:19:16	793	3121	223	0.072	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:20:35	794	3125	223	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:26:51	795	3128	223	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:27:54	797	3133	223	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:31:02	798	3136	223	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:32:20	799	3137	223	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:33:40	800	3140	223	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:36:34	801	3144	223	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:38:41	802	3147	223	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:45:57	804	3154	223	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:46:59	805	3158	223	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:52:33	808	3166	223	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 01:56:25	809	3170	223	0.070	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 02:07:49	810	3173	223	0.070	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 02:14:29	811	3208	228	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 02:17:37	812	3211	228	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 03:04:29	813	3211	228	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 03:05:52	814	3213	228	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 03:06:45	815	3216	228	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 03:19:10	818	3226	228	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 03:23:03	819	3229	228	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 03:25:31	820	3233	228	0.070	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 03:27:45	821	3235	228	0.070	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 03:34:50	822	3239	228	0.070	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 03:44:48	823	3242	228	0.070	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 03:46:35	824	3245	228	0.070	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 03:59:52	825	3248	228	0.070	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 04:00:51	826	3250	228	0.070	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 04:05:12	827	3271	233	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 04:06:22	828	3275	233	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 04:09:57	829	3276	233	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 04:10:47	830	3278	233	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 04:12:24	831	3282	233	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 04:16:42	832	3284	234	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 04:33:26	833	3288	234	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 04:51:23	834	3291	234	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 04:56:53	835	3294	234	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 05:09:45	836	3298	234	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 05:16:11	837	3301	234	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 06:05:08	838	3305	234	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 06:07:30	839	3308	234	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 06:07:44	840	3312	234	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 06:14:50	841	3313	234	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 06:17:39	842	3317	234	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 06:58:02	843	3317	234	0.071	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 07:01:37	844	3321	234	0.070	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 07:31:06	845	3322	234	0.070	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 07:41:10	847	3329	234	0.070	0.880	1	4	2	GCGS0276	1580	0.042	R	R (2)	0.997	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 07:48:00	848	3405	244	0.072	0.890	1	4	2	GCGS0276	1580	0.038	R	R (2)	0.998	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 11:08:50	849	3408	244	0.072	0.890	1	4	2	GCGS0276	1580	0.038	R	R (2)	0.998	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 11:53:23	850	3411	244	0.072	0.890	1	4	2	GCGS0276	1580	0.038	R	R (2)	0.998	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 11:54:32	851	3414	244	0.072	0.890	1	4	2	GCGS0276	1580	0.038	R	R (2)	0.998	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 11:54:41	852	3419	245	0.072	0.890	1	4	2	GCGS0276	1580	0.038	R	R (2)	0.998	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 12:04:22	853	3421	246	0.072	0.890	1	4	2	GCGS0276	1580	0.038	R	R (2)	0.998	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 13:18:44	854	3421	246	0.072	0.890	1	4	2	GCGS0276	1580	0.038	R	R (2)	0.998	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 14:10:02	855	3425	246	0.072	0.890	1	4	2	GCGS0276	1580	0.038	R	R (2)	0.998	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
2018-04-19 15:15:36	856	3428	246	0.072	0.890	1	4	2	GCGS0276	1580	0.038	R	R (2)	0.998	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
