datetime	reads	kbps	kkmers	kmers_prop	pgs	pgs_pass	pg	alt_pg	bm	bm_ST	bm_serotype	cro_ssc	cro_pred	cro_bm	ery_ssc	ery_pred	ery_bm	pen_ssc	pen_pred	pen_bm	sxt_ssc	sxt_pred	sxt_bm	tet_ssc	tet_pred	tet_bm	flags
2017-05-24 13:53:32	0	0	0	0.000	0	0	NA	NA	NA	NA	NA	0.000	R	NA (NA)	0.000	R	NA (NA)	0.000	R	NA (NA)	0.000	R	NA (NA)	0.000	R	NA (NA)	[]
2017-05-24 13:54:50	4	11	0	0.001	0.000	0	13	16	CM917	473	6C	1.000	S	S (0.047)	1.000	S	S (0.064)	1.000	S	S (0.047)	1.000	S	S (0.125)	1.000	S	s (NA)	[D:cro_pred, D:ery_pred, D:pen_pred, D:sxt_pred, D:tet_pred, S:cro_pred, S:pen_pred, S:tet_pred]
2017-05-24 13:56:04	6	18	0	0.001	0.056	0	13	16	CM917	473	6C	0.903	S	S (0.047)	0.903	S	S (0.064)	0.903	S	S (0.047)	1.000	S	S (0.125)	0.903	S	s (NA)	[]
2017-05-24 13:58:04	8	24	0	0.001	0.572	1	16	13	302649	146	6A	0.864	S	S (<0.03)	0.195	R	R (>1)	0.864	S	S (<0.03)	0.195	R	R (2/38)	0.972	S	S (0.5)	[D:pg, L:ery_pred, L:sxt_pred]
2017-05-24 13:59:36	9	27	0	0.001	0.346	0	16	5	302649	146	6A	0.864	S	S (<0.03)	0.195	R	R (>1)	0.864	S	S (<0.03)	0.195	R	R (2/38)	0.972	S	S (0.5)	[]
2017-05-24 14:00:52	11	30	0	0.001	0.346	0	16	5	302649	146	6A	0.864	S	S (<0.03)	0.195	R	R (>1)	0.864	S	S (<0.03)	0.195	R	R (2/38)	0.972	S	S (0.5)	[]
2017-05-24 14:02:14	13	36	0	0.001	0.546	1	2	16	8G3XE	62	11D	1.000	S	S (0.023)	1.000	S	S (0.064)	1.000	S	S (0.023)	1.000	S	S (0.19)	1.000	S	s (NA)	[D:ery_pred, D:sxt_pred, L:pg, S:ery_pred, S:sxt_pred]
2017-05-24 14:02:59	14	39	0	0.001	0.546	1	2	16	8G3XE	62	11D	1.000	S	S (0.023)	1.000	S	S (0.064)	1.000	S	S (0.023)	1.000	S	S (0.19)	1.000	S	s (NA)	[]
2017-05-24 14:04:21	15	42	0	0.001	0.546	1	2	16	8G3XE	62	11D	1.000	S	S (0.023)	1.000	S	S (0.064)	1.000	S	S (0.023)	1.000	S	S (0.19)	1.000	S	s (NA)	[]
2017-05-24 14:04:36	16	44	0	0.001	0.538	1	2	16	8G3XE	62	11D	1.000	S	S (0.023)	1.000	S	S (0.064)	1.000	S	S (0.023)	1.000	S	S (0.19)	1.000	S	s (NA)	[]
2017-05-24 14:07:09	19	53	0	0.001	0.386	0	9	2	R34-3029	36	23F	1.000	S	s (<=0.25)	1.000	S	S (<=0.06)	0.984	S	S (<=0.03)	1.000	S	S (<=0.25)	1.000	S	S (<=0.50)	[]
2017-05-24 14:07:55	20	55	0	0.001	0.386	0	9	2	R34-3029	36	23F	1.000	S	s (<=0.25)	1.000	S	S (<=0.06)	0.984	S	S (<=0.03)	1.000	S	S (<=0.25)	1.000	S	S (<=0.50)	[]
2017-05-24 14:08:45	21	59	0	0.001	0.386	0	9	2	R34-3029	36	23F	1.000	S	s (<=0.25)	1.000	S	S (<=0.06)	0.984	S	S (<=0.03)	1.000	S	S (<=0.25)	1.000	S	S (<=0.50)	[]
2017-05-24 14:11:00	23	65	0	0.001	0.390	0	9	2	R34-3029	36	23F	0.992	S	s (<=0.25)	0.992	S	S (<=0.06)	0.976	S	S (<=0.03)	0.992	S	S (<=0.25)	1.000	S	S (<=0.50)	[]
2017-05-24 14:11:44	24	68	0	0.001	0.390	0	9	2	R34-3029	36	23F	0.992	S	s (<=0.25)	0.992	S	S (<=0.06)	0.976	S	S (<=0.03)	0.992	S	S (<=0.25)	1.000	S	S (<=0.50)	[]
2017-05-24 14:12:40	27	77	0	0.001	0.390	0	9	2	R34-3029	36	23F	0.992	S	s (<=0.25)	0.992	S	S (<=0.06)	0.976	S	S (<=0.03)	0.992	S	S (<=0.25)	1.000	S	S (<=0.50)	[]
2017-05-24 14:13:32	30	85	0	0.001	0.390	0	9	2	R34-3029	36	23F	0.992	S	s (<=0.25)	0.992	S	S (<=0.06)	0.976	S	S (<=0.03)	0.992	S	S (<=0.25)	1.000	S	S (<=0.50)	[]
2017-05-24 14:14:35	33	92	0	0.001	0.390	0	9	2	R34-3029	36	23F	0.992	S	s (<=0.25)	0.992	S	S (<=0.06)	0.976	S	S (<=0.03)	0.992	S	S (<=0.25)	1.000	S	S (<=0.50)	[]
2017-05-24 14:17:00	36	100	0	0.001	0.390	0	9	2	R34-3029	36	23F	0.992	S	s (<=0.25)	0.992	S	S (<=0.06)	0.976	S	S (<=0.03)	0.992	S	S (<=0.25)	1.000	S	S (<=0.50)	[]
2017-05-24 14:17:37	38	105	0	0.001	0.390	0	9	2	R34-3029	36	23F	0.992	S	s (<=0.25)	0.992	S	S (<=0.06)	0.976	S	S (<=0.03)	0.992	S	S (<=0.25)	1.000	S	S (<=0.50)	[]
2017-05-24 14:18:59	42	116	1	0.011	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[D:bm, D:bm_ST, D:bm_serotype, D:pg, S:bm, S:bm_ST, S:bm_serotype, S:pg]
2017-05-24 14:20:35	43	119	1	0.010	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:21:44	45	123	1	0.010	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:22:51	47	128	1	0.009	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:24:52	48	130	1	0.009	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:26:28	49	132	1	0.009	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:26:50	50	135	1	0.009	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:27:45	52	141	1	0.009	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:28:32	55	149	1	0.008	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:29:41	57	155	1	0.008	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:31:17	59	160	1	0.008	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:32:51	60	163	1	0.008	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:34:16	63	170	1	0.008	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:35:48	64	173	1	0.007	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:37:17	66	179	1	0.007	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:38:14	67	183	1	0.007	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:39:29	68	186	1	0.007	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:39:46	69	189	1	0.007	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:40:45	72	197	1	0.007	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:41:55	75	205	1	0.006	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:44:20	78	216	1	0.006	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:45:03	80	223	1	0.006	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:46:03	82	229	1	0.006	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:47:26	83	232	1	0.006	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:48:44	84	235	1	0.006	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:49:51	87	245	1	0.005	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:51:28	88	247	1	0.005	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:52:04	89	250	1	0.005	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:52:43	91	256	1	0.005	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:54:31	93	263	2	0.008	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:54:49	94	266	2	0.008	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:56:08	95	269	2	0.008	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:57:02	97	275	2	0.008	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:57:54	98	277	2	0.008	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 14:59:16	100	283	2	0.008	0.972	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 15:00:20	101	286	2	0.007	0.970	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 15:01:07	102	289	2	0.007	0.970	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 15:02:07	103	292	2	0.007	0.970	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 15:03:25	104	295	2	0.007	0.970	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.998	S	S (0.064)	0.998	S	S (0.016)	0.998	S	S (0.125)	0.998	S	s (NA)	[]
2017-05-24 15:03:43	106	302	2	0.007	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.994	S	S (0.016)	0.998	S	S (0.125)	0.994	S	s (NA)	[]
2017-05-24 15:04:40	108	308	3	0.010	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.994	S	S (0.016)	0.998	S	S (0.125)	0.994	S	s (NA)	[]
2017-05-24 15:06:19	110	312	3	0.010	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.994	S	S (0.016)	0.998	S	S (0.125)	0.994	S	s (NA)	[]
2017-05-24 15:07:39	111	314	3	0.010	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.994	S	S (0.016)	0.998	S	S (0.125)	0.994	S	s (NA)	[]
2017-05-24 15:09:07	113	320	3	0.009	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.994	S	S (0.016)	0.998	S	S (0.125)	0.994	S	s (NA)	[]
2017-05-24 15:13:53	114	323	3	0.009	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.994	S	S (0.016)	0.998	S	S (0.125)	0.994	S	s (NA)	[]
2017-05-24 15:15:21	116	327	3	0.009	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.994	S	S (0.016)	0.998	S	S (0.125)	0.994	S	s (NA)	[]
2017-05-24 15:15:53	118	331	3	0.009	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.994	S	S (0.016)	0.998	S	S (0.125)	0.994	S	s (NA)	[]
2017-05-24 15:17:40	119	333	3	0.009	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.994	S	S (0.016)	0.998	S	S (0.125)	0.994	S	s (NA)	[]
2017-05-24 15:19:09	120	337	3	0.009	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.994	S	S (0.016)	0.998	S	S (0.125)	0.994	S	s (NA)	[]
2017-05-24 15:22:05	121	339	3	0.009	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.994	S	S (0.016)	0.998	S	S (0.125)	0.994	S	s (NA)	[]
2017-05-24 15:24:38	123	343	3	0.010	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.994	S	S (0.016)	0.998	S	S (0.125)	0.994	S	s (NA)	[]
2017-05-24 15:26:30	125	348	4	0.011	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:26:37	126	351	4	0.011	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:27:54	128	355	4	0.011	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:29:30	129	359	4	0.010	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:29:55	130	361	4	0.010	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:33:02	131	363	4	0.010	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:33:39	132	365	4	0.010	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:35:04	136	377	4	0.010	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:35:35	137	380	4	0.010	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:37:07	139	383	4	0.010	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:39:13	140	387	4	0.010	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:39:58	142	392	4	0.010	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:41:02	143	395	4	0.010	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:41:47	145	400	4	0.010	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:42:38	147	405	4	0.009	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:43:50	151	420	4	0.009	0.952	1	16	9	P213M	180	3	0.998	S	S (0.016)	0.994	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:44:48	152	423	4	0.009	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:45:39	153	427	4	0.009	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:47:02	155	435	4	0.009	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:48:32	156	436	4	0.009	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:51:27	158	442	4	0.009	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:53:03	159	446	4	0.009	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:55:04	160	449	4	0.009	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:56:48	161	451	4	0.009	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:58:17	163	457	4	0.009	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:58:56	164	459	4	0.009	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 15:59:32	166	464	4	0.009	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 16:01:22	168	470	4	0.009	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 16:01:55	169	473	4	0.009	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 16:02:40	170	476	4	0.009	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 16:04:28	171	480	4	0.008	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 16:05:06	172	482	4	0.008	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 16:05:40	175	490	4	0.008	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 16:07:02	177	494	4	0.008	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 16:11:47	178	496	4	0.008	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
2017-05-24 16:12:41	180	502	4	0.008	0.952	1	16	9	P213M	180	3	0.991	S	S (0.016)	0.991	S	S (0.064)	0.695	S	S (0.016)	0.998	S	S (0.125)	0.695	S	s (NA)	[]
