datetime	reads	kbps	kkmers	kmers_prop	pgs	pgs_pass	pg	alt_pg	bm	bm_ST	bm_serotype	cro_ssc	cro_pred	cro_bm	ery_ssc	ery_pred	ery_bm	pen_ssc	pen_pred	pen_bm	sxt_ssc	sxt_pred	sxt_bm	tet_ssc	tet_pred	tet_bm	flags
2017-05-24 19:32:13	345	978	7	0.007	0.928	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:35:53	346	981	7	0.007	0.928	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:40:26	347	982	7	0.007	0.928	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:41:19	348	984	7	0.007	0.928	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:41:48	349	985	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:43:13	350	988	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:46:05	351	992	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:48:51	352	994	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:51:55	354	998	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:53:02	355	1000	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:53:51	356	1003	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:55:19	357	1006	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 19:59:02	358	1008	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:04:37	359	1011	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:09:58	360	1014	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:12:25	362	1019	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:13:36	363	1021	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:14:33	364	1024	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:15:36	366	1029	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:16:50	367	1031	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:23:39	369	1036	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:25:14	370	1040	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:25:39	371	1042	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:27:34	372	1047	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:28:56	373	1050	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:31:06	374	1052	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:33:18	375	1054	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:33:40	376	1056	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:35:18	378	1061	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:35:44	379	1064	7	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:36:43	380	1068	8	0.008	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:39:14	381	1070	8	0.008	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:42:06	382	1073	8	0.008	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:43:54	383	1076	8	0.008	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:46:34	385	1080	8	0.008	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:48:54	387	1086	8	0.008	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:50:38	388	1090	8	0.008	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:52:07	392	1102	8	0.008	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:54:45	393	1103	8	0.008	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:56:28	396	1110	8	0.008	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 20:57:22	397	1113	8	0.008	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:00:54	398	1115	8	0.008	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:03:54	399	1118	8	0.008	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:05:34	403	1129	8	0.008	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:06:53	405	1136	8	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:08:40	407	1141	8	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:09:55	408	1143	8	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:10:33	409	1146	8	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:14:57	410	1149	8	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:18:14	411	1152	8	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:20:13	412	1155	9	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:23:22	413	1158	9	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:26:35	414	1161	9	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:27:51	415	1161	9	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:29:33	418	1170	9	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:31:10	419	1172	9	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:32:57	420	1175	9	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:33:39	421	1177	9	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:35:12	423	1182	9	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:35:39	425	1186	9	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.998	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:37:24	426	1191	9	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:40:37	427	1193	9	0.007	0.920	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:42:04	430	1205	9	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:43:36	431	1208	9	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:47:28	432	1210	9	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:47:47	433	1214	9	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:50:14	434	1214	9	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:50:57	435	1218	9	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:53:46	436	1220	9	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:55:03	437	1221	9	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:57:46	439	1227	9	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 21:59:51	440	1230	9	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:01:02	441	1234	9	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:07:27	442	1236	9	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:07:54	443	1238	9	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:10:10	444	1241	9	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:11:13	445	1244	9	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:12:59	446	1247	9	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:15:38	448	1254	9	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:17:11	450	1260	10	0.008	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:19:31	452	1264	10	0.008	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:19:57	453	1267	10	0.008	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:21:42	455	1274	10	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:22:57	457	1280	10	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:26:13	458	1284	10	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:31:11	459	1287	10	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:31:41	460	1289	10	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:34:31	462	1295	10	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:36:32	463	1297	10	0.007	0.898	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:38:16	464	1299	10	0.007	0.896	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:39:29	465	1303	10	0.007	0.896	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:44:31	466	1306	10	0.007	0.896	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:44:34	467	1309	10	0.007	0.896	1	16	9	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:46:11	469	1316	10	0.008	0.886	1	16	1	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:46:43	470	1320	10	0.008	0.886	1	16	1	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:47:56	473	1328	10	0.008	0.886	1	16	1	P213M	180	3	0.990	S	S (0.016)	0.990	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:48:45	475	1334	10	0.008	0.884	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:51:14	476	1337	10	0.008	0.884	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:52:42	477	1341	10	0.008	0.884	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:54:53	479	1346	10	0.008	0.884	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:56:46	480	1349	10	0.008	0.884	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 22:58:49	481	1350	10	0.008	0.884	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:00:38	484	1360	10	0.008	0.884	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:02:38	485	1363	10	0.008	0.884	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:03:59	487	1369	10	0.008	0.884	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:05:13	488	1372	10	0.008	0.884	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:05:53	489	1375	10	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:06:57	491	1381	10	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:10:22	492	1383	10	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:10:34	493	1383	10	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
