datetime	reads	kbps	kkmers	kmers_prop	pgs	pgs_pass	pg	alt_pg	bm	bm_ST	bm_serotype	cro_ssc	cro_pred	cro_bm	ery_ssc	ery_pred	ery_bm	pen_ssc	pen_pred	pen_bm	sxt_ssc	sxt_pred	sxt_bm	tet_ssc	tet_pred	tet_bm	flags
2017-05-24 23:14:00	494	1384	10	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:15:53	495	1386	10	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:18:01	496	1389	10	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:20:35	497	1392	10	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:22:39	498	1394	11	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:23:45	499	1397	11	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:27:13	500	1399	11	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:28:00	502	1404	11	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:30:29	503	1407	11	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:32:54	504	1410	11	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:38:07	505	1412	11	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:40:27	506	1415	11	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:40:53	507	1418	11	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:44:02	508	1422	11	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:46:07	509	1424	11	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:46:37	511	1429	11	0.008	0.874	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:47:44	512	1432	11	0.008	0.872	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:54:38	514	1437	12	0.008	0.872	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:55:46	515	1439	12	0.008	0.872	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:57:21	518	1446	12	0.008	0.872	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-24 23:59:03	519	1449	12	0.008	0.872	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.708	S	S (0.016)	0.997	S	S (0.125)	0.708	S	s (NA)	[]
2017-05-25 00:01:40	520	1452	12	0.008	0.878	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.717	S	S (0.016)	0.997	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:06:07	521	1455	12	0.008	0.878	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.717	S	S (0.016)	0.997	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:07:01	522	1458	12	0.008	0.878	1	16	1	P213M	180	3	0.989	S	S (0.016)	0.989	S	S (0.064)	0.717	S	S (0.016)	0.997	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:07:39	524	1464	12	0.008	0.878	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.989	S	S (0.064)	0.717	S	S (0.016)	0.997	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:08:41	525	1466	12	0.008	0.878	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.989	S	S (0.064)	0.717	S	S (0.016)	0.997	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:11:19	526	1469	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.989	S	S (0.064)	0.717	S	S (0.016)	0.997	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:15:02	527	1471	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.989	S	S (0.064)	0.717	S	S (0.016)	0.997	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:18:15	528	1474	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.989	S	S (0.064)	0.717	S	S (0.016)	0.997	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:19:22	529	1477	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.989	S	S (0.064)	0.717	S	S (0.016)	0.997	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:19:55	530	1480	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.989	S	S (0.064)	0.717	S	S (0.016)	0.997	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:20:32	531	1482	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.989	S	S (0.064)	0.717	S	S (0.016)	0.997	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:21:53	533	1488	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.989	S	S (0.064)	0.717	S	S (0.016)	0.997	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:25:15	536	1494	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.989	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:27:49	537	1497	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.989	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:29:03	540	1503	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:33:01	542	1508	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:33:43	543	1510	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:36:20	546	1518	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:36:38	547	1521	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:37:59	548	1524	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:41:58	549	1527	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:42:34	551	1533	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:43:44	552	1536	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:48:00	553	1543	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:49:23	555	1548	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:50:15	556	1550	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:51:00	557	1553	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:53:01	558	1555	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:54:11	559	1558	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:56:07	560	1561	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:57:13	561	1564	12	0.008	0.876	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:57:32	564	1572	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:58:48	567	1582	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 00:59:36	568	1583	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.988	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:02:00	570	1588	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:03:05	571	1591	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:05:15	574	1599	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:06:51	576	1602	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:09:40	577	1605	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:14:47	578	1607	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:15:49	579	1611	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:17:00	580	1615	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:20:01	582	1618	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:20:36	584	1623	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:22:52	585	1625	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:24:33	586	1626	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:25:47	588	1632	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:28:01	589	1635	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:29:48	590	1636	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:31:03	592	1640	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:37:30	593	1641	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:37:36	594	1644	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:39:10	595	1646	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:43:34	596	1646	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:47:45	599	1654	12	0.008	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:48:56	603	1665	12	0.007	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:49:34	605	1670	12	0.007	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:50:35	608	1678	12	0.007	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:51:53	609	1680	12	0.007	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:56:17	610	1682	12	0.007	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:56:51	611	1685	12	0.007	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:58:11	614	1693	12	0.007	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 01:59:00	615	1695	12	0.007	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 02:02:25	617	1701	12	0.007	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 02:04:28	618	1703	12	0.007	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 02:04:56	619	1705	12	0.007	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 02:06:03	626	1724	12	0.007	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 02:07:00	627	1726	12	0.007	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 02:08:14	628	1728	12	0.007	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 02:10:26	629	1730	12	0.007	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 02:10:34	630	1734	12	0.007	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 02:11:53	631	1737	12	0.007	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 02:12:40	632	1741	12	0.007	0.874	1	16	1	P213M	180	3	0.980	S	S (0.016)	0.987	S	S (0.064)	0.717	S	S (0.016)	0.996	S	S (0.125)	0.717	S	s (NA)	[]
2017-05-25 02:15:59	634	1747	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.722	S	S (0.016)	0.996	S	S (0.125)	0.722	S	s (NA)	[]
2017-05-25 02:17:39	635	1750	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.722	S	S (0.016)	0.996	S	S (0.125)	0.722	S	s (NA)	[]
2017-05-25 02:18:57	636	1754	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
2017-05-25 02:21:06	637	1757	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
2017-05-25 02:24:15	638	1761	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
2017-05-25 02:24:43	639	1764	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
2017-05-25 02:31:30	640	1767	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
2017-05-25 02:34:25	641	1771	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
2017-05-25 02:37:14	642	1775	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
2017-05-25 02:41:28	643	1777	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
2017-05-25 02:42:26	644	1780	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
2017-05-25 02:44:14	645	1782	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
2017-05-25 02:44:44	646	1782	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
2017-05-25 02:47:37	647	1784	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
2017-05-25 02:50:15	650	1792	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
2017-05-25 02:52:04	651	1794	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
