datetime	reads	kbps	kkmers	kmers_prop	pgs	pgs_pass	pg	alt_pg	bm	bm_ST	bm_serotype	cro_ssc	cro_pred	cro_bm	ery_ssc	ery_pred	ery_bm	pen_ssc	pen_pred	pen_bm	sxt_ssc	sxt_pred	sxt_bm	tet_ssc	tet_pred	tet_bm	flags
2017-05-25 02:55:46	652	1798	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
2017-05-25 02:56:53	655	1807	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
2017-05-25 02:59:47	656	1810	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
2017-05-25 03:03:18	657	1814	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
2017-05-25 03:04:15	658	1816	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
2017-05-25 03:05:11	659	1818	13	0.007	0.878	1	16	1	P213M	180	3	0.981	S	S (0.016)	0.987	S	S (0.064)	0.721	S	S (0.016)	0.996	S	S (0.125)	0.721	S	s (NA)	[]
2017-05-25 03:05:40	661	1825	13	0.007	0.882	1	16	1	P213M	180	3	0.982	S	S (0.016)	0.988	S	S (0.064)	0.730	S	S (0.016)	0.996	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 03:06:41	662	1828	13	0.007	0.882	1	16	1	P213M	180	3	0.982	S	S (0.016)	0.988	S	S (0.064)	0.730	S	S (0.016)	0.996	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 03:08:21	664	1832	14	0.007	0.870	1	16	9	P213M	180	3	0.982	S	S (0.016)	0.988	S	S (0.064)	0.730	S	S (0.016)	0.996	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 03:12:59	665	1835	14	0.007	0.870	1	16	9	P213M	180	3	0.982	S	S (0.016)	0.988	S	S (0.064)	0.730	S	S (0.016)	0.996	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 03:15:21	666	1838	14	0.007	0.870	1	16	9	P213M	180	3	0.982	S	S (0.016)	0.988	S	S (0.064)	0.730	S	S (0.016)	0.996	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 03:16:30	667	1839	14	0.007	0.870	1	16	9	P213M	180	3	0.982	S	S (0.016)	0.988	S	S (0.064)	0.730	S	S (0.016)	0.996	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 03:18:37	668	1842	14	0.007	0.870	1	16	9	P213M	180	3	0.982	S	S (0.016)	0.988	S	S (0.064)	0.730	S	S (0.016)	0.996	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 03:19:37	669	1845	14	0.008	0.870	1	16	9	P213M	180	3	0.982	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 03:20:41	670	1848	14	0.008	0.870	1	16	9	P213M	180	3	0.982	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 03:21:58	671	1851	14	0.008	0.870	1	16	9	P213M	180	3	0.982	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 03:26:00	672	1854	14	0.008	0.870	1	16	9	P213M	180	3	0.982	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 03:27:34	673	1857	14	0.008	0.870	1	16	9	P213M	180	3	0.982	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 03:32:04	674	1860	14	0.008	0.870	1	16	9	P213M	180	3	0.982	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 03:32:33	676	1864	14	0.008	0.870	1	16	9	P213M	180	3	0.982	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 03:37:10	677	1865	14	0.008	0.870	1	16	9	P213M	180	3	0.982	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 03:39:40	678	1867	14	0.008	0.870	1	16	9	P213M	180	3	0.982	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 03:44:02	680	1873	14	0.007	0.870	1	16	9	P213M	180	3	0.982	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 03:45:47	681	1877	14	0.007	0.870	1	16	9	P213M	180	3	0.982	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 03:49:40	683	1882	14	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 03:59:39	684	1884	14	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:01:42	685	1886	14	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:04:22	686	1888	14	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:05:26	687	1891	14	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:05:50	688	1894	14	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:06:45	689	1898	14	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:08:55	690	1899	14	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:09:37	691	1902	14	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:11:53	693	1907	14	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:13:25	694	1910	14	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:15:31	695	1914	14	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:18:40	696	1916	14	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:21:46	697	1920	14	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:22:44	699	1927	14	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.988	S	S (0.064)	0.731	S	S (0.016)	0.996	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:26:20	701	1934	15	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.980	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:33:48	702	1936	15	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.980	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:35:10	704	1940	15	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.980	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:36:00	706	1945	15	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:42:05	708	1951	15	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:45:25	709	1955	15	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:48:05	710	1957	15	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:49:32	711	1960	15	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:50:59	712	1963	15	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:51:42	713	1965	15	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:55:42	714	1967	15	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 04:59:24	715	1970	15	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:00:42	716	1972	15	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:03:40	719	1981	15	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:06:19	720	1983	15	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:06:39	721	1984	15	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:11:29	722	1986	15	0.008	0.870	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:15:55	723	1989	16	0.008	0.850	1	16	9	P213M	180	3	0.968	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:19:01	724	1991	16	0.008	0.850	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:20:21	725	1993	16	0.008	0.850	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:22:50	726	1996	16	0.008	0.850	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:26:41	727	1998	16	0.008	0.850	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:29:59	729	2005	16	0.008	0.850	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:32:15	730	2008	16	0.008	0.850	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:33:52	731	2010	16	0.008	0.850	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:35:07	733	2014	16	0.008	0.850	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:35:41	734	2018	16	0.008	0.850	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:39:12	736	2023	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:41:40	737	2026	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:46:06	738	2029	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:47:57	739	2032	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:51:34	741	2037	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 05:53:41	742	2041	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 06:03:05	743	2044	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 06:03:44	744	2046	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 06:04:43	745	2049	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 06:14:18	746	2051	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 06:15:31	747	2054	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 06:16:26	748	2061	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 06:17:03	749	2064	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 06:18:28	750	2068	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 06:18:54	751	2070	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 06:19:48	752	2074	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.731	S	S (0.016)	0.989	S	S (0.125)	0.731	S	s (NA)	[]
2017-05-25 06:20:38	753	2077	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 06:21:50	754	2079	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 06:23:59	755	2083	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 06:26:53	757	2089	16	0.007	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 06:37:33	758	2092	16	0.007	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 06:39:37	759	2095	16	0.007	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 06:44:59	760	2098	16	0.007	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 06:47:04	761	2102	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 06:48:35	762	2106	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 06:54:44	764	2111	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 06:56:28	765	2113	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 07:03:22	766	2117	16	0.008	0.844	1	16	9	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 07:04:08	767	2120	17	0.008	0.412	0	16	7	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 07:05:28	768	2124	17	0.008	0.412	0	16	7	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 07:08:43	769	2127	17	0.008	0.412	0	16	7	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 07:10:57	770	2130	17	0.008	0.412	0	16	7	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 07:15:51	771	2131	17	0.008	0.412	0	16	7	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 07:18:19	772	2135	17	0.008	0.412	0	16	7	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 07:18:42	773	2136	17	0.008	0.412	0	16	7	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 07:20:23	774	2139	17	0.008	0.412	0	16	7	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 07:20:48	775	2142	17	0.008	0.412	0	16	7	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 07:28:06	776	2144	17	0.008	0.412	0	16	7	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 07:32:18	777	2147	17	0.008	0.412	0	16	7	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 07:36:36	778	2149	17	0.008	0.412	0	16	7	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 07:37:49	779	2152	17	0.008	0.412	0	16	7	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 07:38:55	780	2154	17	0.008	0.412	0	16	7	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 07:47:20	781	2157	17	0.008	0.412	0	16	7	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
2017-05-25 07:47:41	782	2160	17	0.008	0.412	0	16	7	P213M	180	3	0.967	S	S (0.016)	0.979	S	S (0.064)	0.730	S	S (0.016)	0.989	S	S (0.125)	0.730	S	s (NA)	[]
